Date,Handle,Total Posts,Favorites,Retweets
1/21/2018,NABEELRAJAB,1,44,26
1/22/2018,NABEELRAJAB,1,8,13
1/24/2018,NABEELRAJAB,1,0,0
1/25/2018,NABEELRAJAB,7,119,68
1/26/2018,NABEELRAJAB,1,14,9
1/27/2018,NABEELRAJAB,1,5,8
1/28/2018,NABEELRAJAB,1,7,6
1/29/2018,NABEELRAJAB,4,188,107
1/30/2018,NABEELRAJAB,2,73,39
1/31/2018,NABEELRAJAB,5,134,92
2/1/2018,NABEELRAJAB,2,45,27
2/2/2018,NABEELRAJAB,4,48,32
2/4/2018,NABEELRAJAB,4,54,23
2/5/2018,NABEELRAJAB,1,20,22
2/6/2018,NABEELRAJAB,1,10,4
2/8/2018,NABEELRAJAB,1,4,5
2/11/2018,NABEELRAJAB,1,49,17
2/12/2018,NABEELRAJAB,2,25,23
2/13/2018,NABEELRAJAB,3,176,116
2/14/2018,NABEELRAJAB,3,76,64
2/15/2018,NABEELRAJAB,2,34,27
2/16/2018,NABEELRAJAB,5,193,130
2/17/2018,NABEELRAJAB,3,105,54
2/18/2018,NABEELRAJAB,1,28,16
2/19/2018,NABEELRAJAB,6,139,86
2/20/2018,NABEELRAJAB,8,308,210
2/21/2018,NABEELRAJAB,17,396,217
2/22/2018,NABEELRAJAB,2,70,25
2/23/2018,NABEELRAJAB,1,38,19
2/24/2018,NABEELRAJAB,2,44,37
2/25/2018,NABEELRAJAB,2,40,35
2/26/2018,NABEELRAJAB,3,143,78
2/27/2018,NABEELRAJAB,1,9,5
2/28/2018,NABEELRAJAB,1,14,14
3/1/2018,NABEELRAJAB,1,20,19
3/2/2018,NABEELRAJAB,1,12,9
3/4/2018,NABEELRAJAB,2,102,53
3/5/2018,NABEELRAJAB,2,53,25
3/7/2018,NABEELRAJAB,1,12,12
3/8/2018,NABEELRAJAB,5,70,47
3/10/2018,NABEELRAJAB,2,31,17
3/11/2018,NABEELRAJAB,1,52,20
3/12/2018,NABEELRAJAB,2,19,8
3/13/2018,NABEELRAJAB,3,67,34
3/14/2018,NABEELRAJAB,6,57,38
3/15/2018,NABEELRAJAB,1,6,5
3/16/2018,NABEELRAJAB,2,70,35
3/19/2018,NABEELRAJAB,2,21,14
3/21/2018,NABEELRAJAB,1,5,4
3/22/2018,NABEELRAJAB,4,46,34
3/23/2018,NABEELRAJAB,1,13,10
3/24/2018,NABEELRAJAB,3,122,43
3/25/2018,NABEELRAJAB,2,30,22
3/26/2018,NABEELRAJAB,5,70,49
3/27/2018,NABEELRAJAB,1,64,34
3/28/2018,NABEELRAJAB,2,32,21
3/29/2018,NABEELRAJAB,2,185,161
3/30/2018,NABEELRAJAB,2,51,27
4/4/2018,NABEELRAJAB,16,334,168
4/6/2018,NABEELRAJAB,1,12,9
4/7/2018,NABEELRAJAB,3,97,41
4/8/2018,NABEELRAJAB,1,45,36
4/11/2018,NABEELRAJAB,3,55,39
4/12/2018,NABEELRAJAB,2,41,18
4/15/2018,NABEELRAJAB,3,117,79
4/16/2018,NABEELRAJAB,1,9,6
4/17/2018,NABEELRAJAB,1,34,16
4/18/2018,NABEELRAJAB,1,31,18
4/19/2018,NABEELRAJAB,3,87,48
4/20/2018,NABEELRAJAB,3,95,60
4/21/2018,NABEELRAJAB,2,32,23
4/22/2018,NABEELRAJAB,1,17,10
4/23/2018,NABEELRAJAB,3,117,92
4/24/2018,NABEELRAJAB,1,37,19
4/25/2018,NABEELRAJAB,5,137,74
4/26/2018,NABEELRAJAB,1,9,10
4/30/2018,NABEELRAJAB,7,65,46
5/1/2018,NABEELRAJAB,2,84,81
5/4/2018,NABEELRAJAB,1,3,8
5/6/2018,NABEELRAJAB,1,84,89
5/7/2018,NABEELRAJAB,1,54,37
5/8/2018,NABEELRAJAB,7,104,74
5/9/2018,NABEELRAJAB,1,68,40
5/11/2018,NABEELRAJAB,2,17,10
5/13/2018,NABEELRAJAB,5,80,45
5/14/2018,NABEELRAJAB,7,184,106
5/15/2018,NABEELRAJAB,2,108,47
5/16/2018,NABEELRAJAB,8,133,126
5/17/2018,NABEELRAJAB,2,54,31
5/18/2018,NABEELRAJAB,4,114,88
5/19/2018,NABEELRAJAB,6,160,93
5/20/2018,NABEELRAJAB,2,138,78
5/21/2018,NABEELRAJAB,2,53,32
5/22/2018,NABEELRAJAB,4,172,113
5/23/2018,NABEELRAJAB,1,72,31
5/24/2018,NABEELRAJAB,1,10,12
5/25/2018,NABEELRAJAB,2,39,32
5/27/2018,NABEELRAJAB,1,22,12
5/28/2018,NABEELRAJAB,2,23,17
5/29/2018,NABEELRAJAB,3,47,38
5/30/2018,NABEELRAJAB,4,122,67
5/31/2018,NABEELRAJAB,1,30,25
6/1/2018,NABEELRAJAB,3,36,30
6/3/2018,NABEELRAJAB,5,206,134
6/4/2018,NABEELRAJAB,1,39,24
6/5/2018,NABEELRAJAB,6,222,127
6/6/2018,NABEELRAJAB,5,242,211
6/7/2018,NABEELRAJAB,4,111,82
6/9/2018,NABEELRAJAB,3,74,57
6/11/2018,NABEELRAJAB,1,6,4
6/12/2018,NABEELRAJAB,3,87,46
6/13/2018,NABEELRAJAB,2,31,26
6/14/2018,NABEELRAJAB,15,392,226
6/15/2018,NABEELRAJAB,1,14,22
6/16/2018,NABEELRAJAB,1,30,28
6/17/2018,NABEELRAJAB,3,134,105
6/18/2018,NABEELRAJAB,10,191,158
6/19/2018,NABEELRAJAB,7,145,112
6/20/2018,NABEELRAJAB,1,9,11
6/21/2018,NABEELRAJAB,4,98,81
6/22/2018,NABEELRAJAB,5,97,83
6/23/2018,NABEELRAJAB,5,78,82
6/24/2018,NABEELRAJAB,3,72,68
6/25/2018,NABEELRAJAB,3,81,49
6/26/2018,NABEELRAJAB,6,76,71
6/27/2018,NABEELRAJAB,3,37,41
6/28/2018,NABEELRAJAB,1,12,12
6/29/2018,NABEELRAJAB,1,8,10
6/30/2018,NABEELRAJAB,5,54,59
7/3/2018,NABEELRAJAB,4,184,128
7/4/2018,NABEELRAJAB,5,100,71
7/6/2018,NABEELRAJAB,1,31,23
7/8/2018,NABEELRAJAB,1,16,21
7/9/2018,NABEELRAJAB,1,29,35
7/10/2018,NABEELRAJAB,3,40,28
7/11/2018,NABEELRAJAB,2,18,21
7/16/2018,NABEELRAJAB,2,87,54
7/17/2018,NABEELRAJAB,3,120,63
7/18/2018,NABEELRAJAB,1,10,9
7/19/2018,NABEELRAJAB,1,21,14
7/24/2018,NABEELRAJAB,1,46,36
7/26/2018,NABEELRAJAB,4,56,39
7/27/2018,NABEELRAJAB,2,61,33
7/28/2018,NABEELRAJAB,2,39,32
7/29/2018,NABEELRAJAB,2,13,19
7/30/2018,NABEELRAJAB,2,13,14
7/31/2018,NABEELRAJAB,3,73,47
8/1/2018,NABEELRAJAB,3,41,25
8/2/2018,NABEELRAJAB,1,3,6
8/3/2018,NABEELRAJAB,1,14,11
8/4/2018,NABEELRAJAB,3,95,58
8/5/2018,NABEELRAJAB,1,66,36
8/6/2018,NABEELRAJAB,3,48,39
8/7/2018,NABEELRAJAB,2,31,28
8/8/2018,NABEELRAJAB,2,49,44
8/9/2018,NABEELRAJAB,1,2,3
8/10/2018,NABEELRAJAB,2,8,6
8/11/2018,NABEELRAJAB,2,92,62
8/12/2018,NABEELRAJAB,1,19,7
8/14/2018,NABEELRAJAB,1,45,28
8/15/2018,NABEELRAJAB,2,30,24
8/16/2018,NABEELRAJAB,9,202,157
8/17/2018,NABEELRAJAB,2,68,45
8/18/2018,NABEELRAJAB,7,188,114
8/19/2018,NABEELRAJAB,2,92,59
8/20/2018,NABEELRAJAB,4,104,77
8/21/2018,NABEELRAJAB,4,426,414
8/22/2018,NABEELRAJAB,2,65,58
8/23/2018,NABEELRAJAB,2,51,45
8/24/2018,NABEELRAJAB,4,88,52
8/26/2018,NABEELRAJAB,2,57,41
8/28/2018,NABEELRAJAB,4,35,22
8/29/2018,NABEELRAJAB,6,120,103
8/30/2018,NABEELRAJAB,2,97,52
8/31/2018,NABEELRAJAB,2,47,41
9/1/2018,NABEELRAJAB,1,85,68
9/2/2018,NABEELRAJAB,1,8,13
9/3/2018,NABEELRAJAB,1,151,100
9/6/2018,NABEELRAJAB,1,35,18
9/7/2018,NABEELRAJAB,3,51,46
9/10/2018,NABEELRAJAB,4,166,157
9/12/2018,NABEELRAJAB,2,117,66
9/13/2018,NABEELRAJAB,2,38,43
9/14/2018,NABEELRAJAB,1,47,39
9/15/2018,NABEELRAJAB,6,125,72
9/16/2018,NABEELRAJAB,3,77,44
9/17/2018,NABEELRAJAB,4,91,60
9/18/2018,NABEELRAJAB,1,12,15
9/20/2018,NABEELRAJAB,1,35,48
9/22/2018,NABEELRAJAB,4,54,38
9/23/2018,NABEELRAJAB,5,140,74
9/24/2018,NABEELRAJAB,3,107,53
9/26/2018,NABEELRAJAB,5,177,105
9/27/2018,NABEELRAJAB,1,39,17
9/28/2018,NABEELRAJAB,9,209,111
9/29/2018,NABEELRAJAB,3,38,19
10/2/2018,NABEELRAJAB,3,55,50
10/3/2018,NABEELRAJAB,1,19,12
10/5/2018,NABEELRAJAB,3,44,37
10/6/2018,NABEELRAJAB,2,15,12
10/11/2018,NABEELRAJAB,3,53,36
10/12/2018,NABEELRAJAB,3,64,52
10/13/2018,NABEELRAJAB,1,19,8
10/14/2018,NABEELRAJAB,9,116,71
10/15/2018,NABEELRAJAB,2,39,18
10/16/2018,NABEELRAJAB,4,35,28
10/18/2018,NABEELRAJAB,1,12,5
10/19/2018,NABEELRAJAB,3,39,31
10/20/2018,NABEELRAJAB,3,20,31
10/21/2018,NABEELRAJAB,1,14,13
10/22/2018,NABEELRAJAB,2,57,35
10/23/2018,NABEELRAJAB,2,34,26
10/24/2018,NABEELRAJAB,1,4,7
10/26/2018,NABEELRAJAB,4,69,39
10/27/2018,NABEELRAJAB,1,9,11
10/29/2018,NABEELRAJAB,2,20,20
10/31/2018,NABEELRAJAB,5,13,24
11/1/2018,NABEELRAJAB,1,13,9
11/2/2018,NABEELRAJAB,2,30,16
11/3/2018,NABEELRAJAB,2,55,47
11/4/2018,NABEELRAJAB,13,192,143
11/5/2018,NABEELRAJAB,2,44,30
11/6/2018,NABEELRAJAB,3,28,27
11/7/2018,NABEELRAJAB,1,14,11
11/8/2018,NABEELRAJAB,4,36,29
11/9/2018,NABEELRAJAB,2,35,26
11/10/2018,NABEELRAJAB,6,195,123
11/11/2018,NABEELRAJAB,8,111,87
11/12/2018,NABEELRAJAB,5,103,74
11/13/2018,NABEELRAJAB,2,19,12
11/14/2018,NABEELRAJAB,2,40,34
11/15/2018,NABEELRAJAB,3,89,58
11/16/2018,NABEELRAJAB,3,28,22
11/17/2018,NABEELRAJAB,4,46,52
11/18/2018,NABEELRAJAB,2,34,18
11/19/2018,NABEELRAJAB,3,37,30
11/20/2018,NABEELRAJAB,6,127,88
11/21/2018,NABEELRAJAB,5,36,24
11/22/2018,NABEELRAJAB,9,56,38
11/23/2018,NABEELRAJAB,2,12,11
11/24/2018,NABEELRAJAB,5,35,24
11/26/2018,NABEELRAJAB,6,45,35
11/27/2018,NABEELRAJAB,5,35,44
11/28/2018,NABEELRAJAB,3,44,32
11/29/2018,NABEELRAJAB,7,69,44
11/30/2018,NABEELRAJAB,5,47,43
12/2/2018,NABEELRAJAB,2,36,17
12/3/2018,NABEELRAJAB,8,102,69
12/4/2018,NABEELRAJAB,5,48,33
12/5/2018,NABEELRAJAB,6,55,35
12/6/2018,NABEELRAJAB,7,91,60
12/7/2018,NABEELRAJAB,1,15,3
12/8/2018,NABEELRAJAB,1,19,8
12/9/2018,NABEELRAJAB,3,34,20
12/11/2018,NABEELRAJAB,3,207,142
12/12/2018,NABEELRAJAB,4,34,11
12/13/2018,NABEELRAJAB,2,17,16
12/14/2018,NABEELRAJAB,3,23,19
12/15/2018,NABEELRAJAB,6,206,109
12/16/2018,NABEELRAJAB,2,126,80
12/17/2018,NABEELRAJAB,3,48,30
12/18/2018,NABEELRAJAB,2,12,15
12/19/2018,NABEELRAJAB,3,39,34
12/20/2018,NABEELRAJAB,1,2,2
12/26/2018,NABEELRAJAB,1,3,4
12/27/2018,NABEELRAJAB,4,81,78
12/29/2018,NABEELRAJAB,2,17,14
12/30/2018,NABEELRAJAB,2,3,9
12/31/2018,NABEELRAJAB,6,140,96
1/1/2019,NABEELRAJAB,5,101,88
1/2/2019,NABEELRAJAB,3,33,27
1/3/2019,NABEELRAJAB,3,25,24
1/4/2019,NABEELRAJAB,3,47,40
1/8/2019,NABEELRAJAB,1,26,16
1/9/2019,NABEELRAJAB,3,36,18
1/13/2019,NABEELRAJAB,2,30,10
1/14/2019,NABEELRAJAB,1,25,13
1/15/2019,NABEELRAJAB,1,20,15
1/16/2019,NABEELRAJAB,2,16,13
1/17/2019,NABEELRAJAB,2,34,32
1/18/2019,NABEELRAJAB,6,96,102
1/20/2019,NABEELRAJAB,3,24,26
1/21/2019,NABEELRAJAB,1,10,10
1/22/2019,NABEELRAJAB,1,4,5
1/23/2019,NABEELRAJAB,6,145,125
1/24/2019,NABEELRAJAB,5,57,48
1/26/2019,NABEELRAJAB,2,23,17
1/28/2019,NABEELRAJAB,3,19,13
1/29/2019,NABEELRAJAB,3,73,62
1/30/2019,NABEELRAJAB,2,15,16
2/1/2019,NABEELRAJAB,3,30,26
2/2/2019,NABEELRAJAB,1,31,22
2/3/2019,NABEELRAJAB,1,21,12
2/4/2019,NABEELRAJAB,6,128,82
2/5/2019,NABEELRAJAB,3,38,28
2/6/2019,NABEELRAJAB,4,67,48
2/7/2019,NABEELRAJAB,1,14,12
2/9/2019,NABEELRAJAB,1,23,13
2/11/2019,NABEELRAJAB,2,53,77
2/12/2019,NABEELRAJAB,4,67,70
2/13/2019,NABEELRAJAB,1,6,7
2/14/2019,NABEELRAJAB,10,97,100
2/15/2019,NABEELRAJAB,3,25,44
2/19/2019,NABEELRAJAB,3,81,54
2/20/2019,NABEELRAJAB,1,8,11
2/22/2019,NABEELRAJAB,2,9,13
2/24/2019,NABEELRAJAB,2,11,18
2/25/2019,NABEELRAJAB,4,25,32
2/26/2019,NABEELRAJAB,1,28,63
2/27/2019,NABEELRAJAB,3,61,53
2/28/2019,NABEELRAJAB,1,15,7
3/1/2019,NABEELRAJAB,7,77,78
3/2/2019,NABEELRAJAB,2,9,25
3/3/2019,NABEELRAJAB,1,23,15
3/4/2019,NABEELRAJAB,2,47,41
3/6/2019,NABEELRAJAB,7,37,49
3/7/2019,NABEELRAJAB,1,4,6
3/8/2019,NABEELRAJAB,1,8,10
3/11/2019,NABEELRAJAB,3,15,23
3/12/2019,NABEELRAJAB,2,15,22
3/13/2019,NABEELRAJAB,8,53,64
3/14/2019,NABEELRAJAB,3,16,22
3/16/2019,NABEELRAJAB,1,12,14
3/17/2019,NABEELRAJAB,1,17,14
3/18/2019,NABEELRAJAB,1,6,6
3/19/2019,NABEELRAJAB,3,25,30
3/20/2019,NABEELRAJAB,2,17,22
3/21/2019,NABEELRAJAB,3,17,26
3/22/2019,NABEELRAJAB,3,30,19
3/23/2019,NABEELRAJAB,1,23,22
3/24/2019,NABEELRAJAB,1,40,43
3/25/2019,NABEELRAJAB,1,10,11
3/26/2019,NABEELRAJAB,1,14,14
3/27/2019,NABEELRAJAB,10,77,72
3/28/2019,NABEELRAJAB,6,53,49
3/29/2019,NABEELRAJAB,1,5,7
3/31/2019,NABEELRAJAB,2,15,23
4/1/2019,NABEELRAJAB,1,3,4
4/2/2019,NABEELRAJAB,2,16,15
4/3/2019,NABEELRAJAB,1,19,7
4/4/2019,NABEELRAJAB,2,15,20
4/7/2019,NABEELRAJAB,1,29,29
4/8/2019,NABEELRAJAB,3,53,47
4/9/2019,NABEELRAJAB,3,31,28
4/11/2019,NABEELRAJAB,3,6,9
4/12/2019,NABEELRAJAB,3,32,47
4/13/2019,NABEELRAJAB,1,5,7
4/14/2019,NABEELRAJAB,2,7,10
4/15/2019,NABEELRAJAB,1,50,36
4/16/2019,NABEELRAJAB,5,104,54
4/17/2019,NABEELRAJAB,2,13,16
4/18/2019,NABEELRAJAB,4,52,42
4/19/2019,NABEELRAJAB,2,35,26
4/21/2019,NABEELRAJAB,4,14,19
4/23/2019,NABEELRAJAB,3,67,44
4/24/2019,NABEELRAJAB,1,13,14
4/25/2019,NABEELRAJAB,4,46,34
4/26/2019,NABEELRAJAB,2,23,17
4/27/2019,NABEELRAJAB,5,23,30
4/28/2019,NABEELRAJAB,1,6,6
4/29/2019,NABEELRAJAB,5,51,41
4/30/2019,NABEELRAJAB,4,51,40
5/1/2019,NABEELRAJAB,1,12,12
5/5/2019,NABEELRAJAB,1,4,7
5/6/2019,NABEELRAJAB,4,72,44
5/7/2019,NABEELRAJAB,4,63,53
5/9/2019,NABEELRAJAB,1,26,13
5/10/2019,NABEELRAJAB,1,20,27
5/12/2019,NABEELRAJAB,1,63,40
5/15/2019,NABEELRAJAB,4,83,61
5/19/2019,NABEELRAJAB,1,5,5
5/20/2019,NABEELRAJAB,1,6,10
5/21/2019,NABEELRAJAB,2,12,10
5/22/2019,NABEELRAJAB,1,19,13
5/30/2019,NABEELRAJAB,2,19,18
5/31/2019,NABEELRAJAB,1,24,12
6/1/2019,NABEELRAJAB,1,7,6
6/7/2019,NABEELRAJAB,4,41,57
6/9/2019,NABEELRAJAB,2,25,12
6/10/2019,NABEELRAJAB,1,22,33
6/11/2019,NABEELRAJAB,3,14,14
6/12/2019,NABEELRAJAB,1,14,13
6/13/2019,NABEELRAJAB,4,12,19
6/15/2019,NABEELRAJAB,5,37,43
6/17/2019,NABEELRAJAB,1,8,16
6/19/2019,NABEELRAJAB,1,15,23
6/20/2019,NABEELRAJAB,3,15,25
6/21/2019,NABEELRAJAB,2,10,22
6/24/2019,NABEELRAJAB,1,7,8
6/25/2019,NABEELRAJAB,2,11,13
7/2/2019,NABEELRAJAB,2,19,48
7/3/2019,NABEELRAJAB,1,4,4
7/6/2019,NABEELRAJAB,1,26,40
7/8/2019,NABEELRAJAB,1,13,15
7/9/2019,NABEELRAJAB,1,7,8
7/14/2019,NABEELRAJAB,1,8,5
7/18/2019,NABEELRAJAB,3,25,25
7/19/2019,NABEELRAJAB,1,67,79
7/23/2019,NABEELRAJAB,1,4,5
7/24/2019,NABEELRAJAB,1,3,4
7/25/2019,NABEELRAJAB,1,33,38
7/26/2019,NABEELRAJAB,8,222,160
7/27/2019,NABEELRAJAB,8,227,186
7/28/2019,NABEELRAJAB,4,59,61
7/29/2019,NABEELRAJAB,2,11,10
7/30/2019,NABEELRAJAB,1,41,42
7/31/2019,NABEELRAJAB,1,6,8
8/1/2019,NABEELRAJAB,4,34,48
8/2/2019,NABEELRAJAB,4,50,38
8/3/2019,NABEELRAJAB,1,18,29
8/5/2019,NABEELRAJAB,2,16,24
8/6/2019,NABEELRAJAB,2,20,26
8/7/2019,NABEELRAJAB,7,56,54
8/8/2019,NABEELRAJAB,2,21,58
8/10/2019,NABEELRAJAB,7,53,102
8/11/2019,NABEELRAJAB,3,44,59
8/14/2019,NABEELRAJAB,2,16,31
8/15/2019,NABEELRAJAB,4,34,46
8/16/2019,NABEELRAJAB,1,10,11
8/17/2019,NABEELRAJAB,3,59,65
8/18/2019,NABEELRAJAB,1,24,17
8/19/2019,NABEELRAJAB,3,89,65
8/20/2019,NABEELRAJAB,2,33,24
8/21/2019,NABEELRAJAB,2,48,52
8/22/2019,NABEELRAJAB,1,6,4
8/23/2019,NABEELRAJAB,1,49,37
8/24/2019,NABEELRAJAB,1,6,5
8/25/2019,NABEELRAJAB,2,18,28
8/30/2019,NABEELRAJAB,2,57,43
8/31/2019,NABEELRAJAB,1,25,21
9/5/2019,NABEELRAJAB,1,20,21
9/8/2019,NABEELRAJAB,1,8,9
9/11/2019,NABEELRAJAB,1,9,12
9/13/2019,NABEELRAJAB,2,31,28
9/15/2019,NABEELRAJAB,1,19,22
9/16/2019,NABEELRAJAB,4,67,110
9/17/2019,NABEELRAJAB,6,109,82
9/18/2019,NABEELRAJAB,2,37,37
9/20/2019,NABEELRAJAB,2,3,7
9/21/2019,NABEELRAJAB,2,39,34
9/23/2019,NABEELRAJAB,2,64,42
9/24/2019,NABEELRAJAB,1,3,10
9/26/2019,NABEELRAJAB,1,8,10
9/30/2019,NABEELRAJAB,1,6,5
10/5/2019,NABEELRAJAB,2,64,47
10/8/2019,NABEELRAJAB,1,9,7
10/9/2019,NABEELRAJAB,3,31,36
10/14/2019,NABEELRAJAB,3,93,65
10/25/2019,NABEELRAJAB,2,23,20
10/27/2019,NABEELRAJAB,1,16,17
11/24/2019,NABEELRAJAB,3,69,85
11/25/2019,NABEELRAJAB,1,3,6
12/8/2019,NABEELRAJAB,1,11,17
12/15/2019,NABEELRAJAB,2,21,26
12/22/2019,NABEELRAJAB,1,15,26
12/25/2019,NABEELRAJAB,1,7,8
