"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 19, 2017","927.40","924.30","931.45","920.10","-","0.35%"
"Oct 18, 2017","924.15","937.05","938.40","922.60","-","-1.38%"
"Oct 17, 2017","937.10","935.10","938.25","928.65","-","0.21%"
"Oct 16, 2017","935.15","948.55","950.85","930.75","-","-1.41%"
"Oct 15, 2017","948.50","947.10","948.60","946.60","-","-0.03%"
"Oct 13, 2017","948.80","941.25","949.45","938.85","-","0.80%"
"Oct 12, 2017","941.30","937.40","943.10","936.25","-","0.44%"
"Oct 11, 2017","937.20","935.90","938.30","930.70","-","0.13%"
"Oct 10, 2017","935.95","919.35","937.25","918.80","-","1.80%"
"Oct 09, 2017","919.40","918.00","924.95","914.55","-","0.15%"
"Oct 08, 2017","918.05","919.15","919.35","917.95","-","-0.10%"
"Oct 06, 2017","918.95","917.25","922.15","906.80","-","0.16%"
"Oct 05, 2017","917.45","916.75","921.00","912.80","-","0.07%"
"Oct 04, 2017","916.80","916.40","925.85","913.00","-","0.05%"
"Oct 03, 2017","916.35","916.35","919.40","909.90","-","0.01%"
"Oct 02, 2017","916.30","916.25","919.75","912.20","-","-0.01%"
"Oct 01, 2017","916.35","914.65","916.70","914.35","-","0.11%"
"Sep 29, 2017","915.30","926.50","930.20","914.55","-","-1.21%"
"Sep 28, 2017","926.55","924.65","929.25","918.15","-","0.22%"
"Sep 27, 2017","924.55","928.35","933.70","921.10","-","-0.42%"
"Sep 26, 2017","928.45","944.50","950.00","927.25","-","-1.69%"
"Sep 25, 2017","944.45","935.25","945.70","930.40","-","0.99%"
"Sep 24, 2017","935.20","937.45","937.95","934.50","-","0.19%"
"Sep 22, 2017","933.45","940.30","946.45","931.70","-","-0.72%"
"Sep 21, 2017","940.25","941.80","944.60","931.10","-","-0.16%"
"Sep 20, 2017","941.75","953.95","959.35","935.85","-","-1.26%"
"Sep 19, 2017","953.75","964.45","964.95","947.45","-","-1.10%"
"Sep 18, 2017","964.40","967.35","972.10","959.70","-","-0.28%"
"Sep 17, 2017","967.10","969.95","970.90","967.00","-","-0.38%"
"Sep 15, 2017","970.75","989.90","990.00","966.90","-","-1.93%"
"Sep 14, 2017","989.85","982.60","990.30","978.25","-","0.74%"
"Sep 13, 2017","982.55","990.15","992.10","979.65","-","-0.76%"
"Sep 12, 2017","990.05","992.65","993.95","984.00","-","-0.26%"
"Sep 11, 2017","992.60","1,005.35","1,008.45","991.80","-","-1.32%"
"Sep 10, 2017","1,005.85","1,006.55","1,006.55","1,001.25","-","-0.49%"
"Sep 08, 2017","1,010.85","1,021.85","1,026.30","1,010.40","-","-1.07%"
"Sep 07, 2017","1,021.75","1,005.70","1,022.05","1,003.80","-","1.61%"
"Sep 06, 2017","1,005.60","1,012.85","1,017.45","1,003.70","-","-0.72%"
"Sep 05, 2017","1,012.90","1,009.90","1,015.70","1,002.80","-","0.31%"
"Sep 04, 2017","1,009.80","1,016.45","1,017.10","1,009.55","-","-0.68%"
"Sep 03, 2017","1,016.75","1,012.35","1,018.00","1,012.35","-","0.54%"
"Sep 01, 2017","1,011.25","1,001.55","1,012.40","998.25","-","1.00%"
"Aug 31, 2017","1,001.25","993.65","1,003.50","984.35","-","0.75%"
"Aug 30, 2017","993.75","997.15","1,003.45","986.75","-","-0.35%"
"Aug 29, 2017","997.20","993.25","1,010.40","991.05","-","0.40%"
"Aug 28, 2017","993.20","977.95","998.85","976.90","-","1.56%"
"Aug 27, 2017","977.90","976.85","980.50","976.85","-","0.06%"
"Aug 25, 2017","977.30","982.45","987.20","972.40","-","-0.53%"
"Aug 24, 2017","982.50","982.60","985.95","975.45","-","-0.01%"
"Aug 23, 2017","982.55","978.20","986.45","976.80","-","0.45%"
"Aug 22, 2017","978.15","985.50","985.50","974.05","-","-0.77%"
"Aug 21, 2017","985.70","980.40","989.85","979.15","-","0.55%"
"Aug 20, 2017","980.30","981.25","981.70","979.70","-","-0.15%"
"Aug 18, 2017","981.75","980.05","992.35","978.25","-","0.18%"
"Aug 17, 2017","980.00","982.45","985.20","974.55","-","-0.26%"
"Aug 16, 2017","982.55","966.25","984.35","964.25","-","1.69%"
"Aug 15, 2017","966.20","969.10","969.10","955.00","-","-0.29%"
"Aug 14, 2017","969.05","987.05","987.25","968.70","-","-1.82%"
"Aug 13, 2017","987.00","989.55","989.55","986.95","-","-0.08%"
"Aug 11, 2017","987.80","986.25","995.55","982.50","-","0.15%"
"Aug 10, 2017","986.30","978.05","988.55","976.00","-","0.82%"
"Aug 09, 2017","978.25","976.00","984.90","974.25","-","0.24%"
"Aug 08, 2017","975.90","970.20","982.75","969.55","-","0.59%"
"Aug 07, 2017","970.15","966.15","973.95","961.05","-","0.40%"
