Date,Handle,Total Posts,Favorites,Retweets
5/11/2019,khalidalkhalifa,2,275,624
5/12/2019,khalidalkhalifa,3,1172,2266
5/15/2019,khalidalkhalifa,1,107,265
5/17/2019,khalidalkhalifa,2,267,622
5/21/2019,khalidalkhalifa,4,822,1568
5/31/2019,khalidalkhalifa,2,1722,2826
6/2/2019,khalidalkhalifa,1,1028,1141
6/3/2019,khalidalkhalifa,1,98,245
6/5/2019,khalidalkhalifa,2,2286,3175
6/9/2019,khalidalkhalifa,1,13,60
6/12/2019,khalidalkhalifa,1,2742,3117
6/18/2019,khalidalkhalifa,1,52,153
7/3/2019,khalidalkhalifa,1,204,527
7/4/2019,khalidalkhalifa,1,31,95
7/5/2019,khalidalkhalifa,1,231,459
7/8/2019,khalidalkhalifa,1,110,158
7/10/2019,khalidalkhalifa,2,1618,2081
7/12/2019,khalidalkhalifa,1,113,157
7/15/2019,khalidalkhalifa,1,2749,2948
7/20/2019,khalidalkhalifa,2,161,426
7/23/2019,khalidalkhalifa,2,25,70
7/25/2019,khalidalkhalifa,4,189,458
7/27/2019,khalidalkhalifa,1,159,461
8/1/2019,khalidalkhalifa,2,29,107
8/2/2019,khalidalkhalifa,1,481,896
8/5/2019,khalidalkhalifa,1,209,386
8/6/2019,khalidalkhalifa,1,220,604
8/7/2019,khalidalkhalifa,1,1143,1315
8/14/2019,khalidalkhalifa,4,753,1466
8/15/2019,khalidalkhalifa,1,2210,1934
8/23/2019,khalidalkhalifa,3,2387,3507
8/24/2019,khalidalkhalifa,1,205,487
8/26/2019,khalidalkhalifa,3,2357,3880
8/31/2019,khalidalkhalifa,2,136,353
9/1/2019,khalidalkhalifa,4,1552,2759
9/4/2019,khalidalkhalifa,1,53,197
9/6/2019,khalidalkhalifa,1,168,438
9/8/2019,khalidalkhalifa,1,42,106
9/10/2019,khalidalkhalifa,1,22,104
9/16/2019,khalidalkhalifa,1,336,830
10/8/2019,khalidalkhalifa,1,81,166
10/12/2019,khalidalkhalifa,1,443,1047
10/15/2019,khalidalkhalifa,2,870,1823
10/16/2019,khalidalkhalifa,1,204,503
10/22/2019,khalidalkhalifa,1,19,51
10/26/2019,khalidalkhalifa,1,207,548
10/27/2019,khalidalkhalifa,1,128,286
11/3/2019,khalidalkhalifa,1,53,166
11/18/2019,khalidalkhalifa,1,133,467
11/19/2019,khalidalkhalifa,2,190,521
11/25/2019,khalidalkhalifa,1,100,248
12/2/2019,khalidalkhalifa,2,460,805
12/3/2019,khalidalkhalifa,1,64,228
12/5/2019,khalidalkhalifa,2,5231,7841
12/6/2019,khalidalkhalifa,3,1245,1250
12/7/2019,khalidalkhalifa,1,269,1096
12/8/2019,khalidalkhalifa,1,534,1157
12/9/2019,khalidalkhalifa,2,719,1382
12/14/2019,khalidalkhalifa,1,21,51
12/15/2019,khalidalkhalifa,1,288,652
12/16/2019,khalidalkhalifa,1,377,899
12/17/2019,khalidalkhalifa,4,1609,2310
12/19/2019,khalidalkhalifa,1,893,2632
12/24/2019,khalidalkhalifa,2,89,285
12/31/2019,khalidalkhalifa,1,78,374
