Date,Handle,Total Posts,Favorites,Retweets
2017-11-10,Iran,25,60,201
2017-11-11,Iran,64,148,426
2017-11-12,Iran,65,181,425
2017-11-13,Iran,73,291,584
2017-11-14,Iran,70,206,562
2017-11-15,Iran,73,216,488
2017-11-16,Iran,43,122,264
2017-11-17,Iran,33,223,473
2017-11-18,Iran,66,201,513
2017-11-19,Iran,31,118,346
2017-11-20,Iran,67,215,565
2017-11-21,Iran,70,217,513
2017-11-22,Iran,74,233,647
2017-11-23,Iran,45,139,427
2017-11-24,Iran,31,121,356
2017-11-25,Iran,63,155,495
2017-11-26,Iran,56,207,512
2017-11-27,Iran,5,15,49
2017-11-28,Iran,62,122,383
2017-11-29,Iran,66,139,394
2017-11-30,Iran,47,93,277
2017-12-01,Iran,37,135,298
2017-12-02,Iran,67,202,508
2017-12-03,Iran,62,202,580
2017-12-04,Iran,63,113,406
2017-12-05,Iran,66,168,469
2017-12-06,Iran,47,361,683
2017-12-07,Iran,39,143,422
2017-12-08,Iran,30,123,327
2017-12-09,Iran,66,200,429
2017-12-10,Iran,63,178,504
2017-12-11,Iran,44,128,311
2017-12-12,Iran,62,179,453
2017-12-13,Iran,62,185,486
2017-12-14,Iran,45,113,374
2017-12-15,Iran,30,89,269
2017-12-16,Iran,65,139,362
2017-12-17,Iran,62,152,415
2017-12-18,Iran,45,113,325
2017-12-19,Iran,45,84,302
2017-12-20,Iran,45,107,316
2017-12-21,Iran,32,82,206
2017-12-22,Iran,25,37,123
2017-12-23,Iran,67,163,416
2017-12-24,Iran,41,136,392
2017-12-25,Iran,66,119,327
2017-12-26,Iran,69,138,386
2017-12-27,Iran,70,173,388
2017-12-28,Iran,44,77,263
2017-12-29,Iran,29,123,258
2017-12-30,Iran,52,210,464
2017-12-31,Iran,62,326,809
2018-01-01,Iran,65,307,816
2018-01-02,Iran,71,289,966
2018-01-03,Iran,64,199,782
2018-01-04,Iran,32,131,377
2018-01-05,Iran,27,86,253
2018-01-06,Iran,46,150,476
2018-01-07,Iran,62,181,658
2018-01-08,Iran,66,148,621
2018-01-09,Iran,65,128,472
2018-01-10,Iran,70,153,513
2018-01-11,Iran,45,90,363
2018-01-12,Iran,33,83,333
2018-01-13,Iran,62,100,469
2018-01-14,Iran,62,168,595
2018-01-15,Iran,60,97,374
2018-01-16,Iran,70,121,404
2018-01-17,Iran,68,133,449
