Date,Handle,Total Posts,Favorites,Retweets
2017-11-05,BBCArabic,40,1137,3050
2017-11-06,BBCArabic,45,919,2928
2017-11-07,BBCArabic,52,901,2774
2017-11-08,BBCArabic,64,1011,3167
2017-11-09,BBCArabic,44,1334,3216
2017-11-10,BBCArabic,58,1090,3459
2017-11-11,BBCArabic,44,659,2694
2017-11-12,BBCArabic,50,1108,3352
2017-11-13,BBCArabic,44,643,2369
2017-11-14,BBCArabic,54,590,2308
2017-11-15,BBCArabic,58,867,2697
2017-11-16,BBCArabic,53,862,2387
2017-11-17,BBCArabic,61,1340,3320
2017-11-18,BBCArabic,34,550,1919
2017-11-19,BBCArabic,48,904,2717
2017-11-20,BBCArabic,68,1135,3831
2017-11-21,BBCArabic,54,883,2498
2017-11-22,BBCArabic,61,898,3168
2017-11-23,BBCArabic,61,925,2732
2017-11-24,BBCArabic,76,1272,3027
