Date,Handle,Total Posts,Favorites,Retweets
4/2/2017,14FebRevolution,13,20,13
4/3/2017,14FebRevolution,23,33,16
4/4/2017,14FebRevolution,26,20,14
4/5/2017,14FebRevolution,18,23,15
4/6/2017,14FebRevolution,11,8,5
4/7/2017,14FebRevolution,12,11,13
4/8/2017,14FebRevolution,12,15,11
4/9/2017,14FebRevolution,7,8,7
4/10/2017,14FebRevolution,11,16,26
4/11/2017,14FebRevolution,19,30,25
4/12/2017,14FebRevolution,20,40,24
4/13/2017,14FebRevolution,15,19,21
4/14/2017,14FebRevolution,20,18,12
4/15/2017,14FebRevolution,20,27,18
4/16/2017,14FebRevolution,14,17,18
4/17/2017,14FebRevolution,12,8,14
4/18/2017,14FebRevolution,17,25,31
4/19/2017,14FebRevolution,19,28,23
4/20/2017,14FebRevolution,13,9,4
4/21/2017,14FebRevolution,20,12,4
4/22/2017,14FebRevolution,15,3,8
4/23/2017,14FebRevolution,6,6,3
4/24/2017,14FebRevolution,9,8,9
4/25/2017,14FebRevolution,34,25,15
4/26/2017,14FebRevolution,18,19,18
4/27/2017,14FebRevolution,10,8,2
4/28/2017,14FebRevolution,18,20,10
4/29/2017,14FebRevolution,14,8,6
4/30/2017,14FebRevolution,16,17,20
5/1/2017,14FebRevolution,53,67,46
5/2/2017,14FebRevolution,11,5,12
5/3/2017,14FebRevolution,17,18,16
5/4/2017,14FebRevolution,22,16,8
5/5/2017,14FebRevolution,20,17,8
5/6/2017,14FebRevolution,21,6,8
5/7/2017,14FebRevolution,12,27,20
5/8/2017,14FebRevolution,17,43,17
5/9/2017,14FebRevolution,20,25,31
5/10/2017,14FebRevolution,33,19,58
5/11/2017,14FebRevolution,13,18,23
5/12/2017,14FebRevolution,24,21,14
5/13/2017,14FebRevolution,16,12,14
5/14/2017,14FebRevolution,9,9,7
5/15/2017,14FebRevolution,14,6,13
5/16/2017,14FebRevolution,12,9,11
5/17/2017,14FebRevolution,17,6,17
5/18/2017,14FebRevolution,18,7,8
5/19/2017,14FebRevolution,16,1,3
5/20/2017,14FebRevolution,19,12,11
5/21/2017,14FebRevolution,32,29,53
5/22/2017,14FebRevolution,16,7,22
5/23/2017,14FebRevolution,52,211,176
5/24/2017,14FebRevolution,37,122,58
5/25/2017,14FebRevolution,29,60,65
5/26/2017,14FebRevolution,28,93,41
5/27/2017,14FebRevolution,23,56,33
5/28/2017,14FebRevolution,17,26,13
5/29/2017,14FebRevolution,18,45,15
5/30/2017,14FebRevolution,15,16,4
5/31/2017,14FebRevolution,32,37,41
6/1/2017,14FebRevolution,11,20,11
6/2/2017,14FebRevolution,11,13,6
6/3/2017,14FebRevolution,12,19,16
6/4/2017,14FebRevolution,12,13,12
6/5/2017,14FebRevolution,12,5,9
6/6/2017,14FebRevolution,12,12,9
6/7/2017,14FebRevolution,12,13,15
6/8/2017,14FebRevolution,8,11,5
6/9/2017,14FebRevolution,12,24,18
6/10/2017,14FebRevolution,12,7,11
6/11/2017,14FebRevolution,12,15,10
6/12/2017,14FebRevolution,11,5,2
6/13/2017,14FebRevolution,12,5,3
6/14/2017,14FebRevolution,6,9,11
6/15/2017,14FebRevolution,11,17,11
6/16/2017,14FebRevolution,10,19,11
6/17/2017,14FebRevolution,11,22,11
6/18/2017,14FebRevolution,12,6,14
6/19/2017,14FebRevolution,11,16,14
6/20/2017,14FebRevolution,11,4,6
6/21/2017,14FebRevolution,7,6,2
6/22/2017,14FebRevolution,10,20,22
6/23/2017,14FebRevolution,12,16,8
6/24/2017,14FebRevolution,11,13,16
6/25/2017,14FebRevolution,5,3,10
6/26/2017,14FebRevolution,12,6,3
6/27/2017,14FebRevolution,7,0,5
6/28/2017,14FebRevolution,11,20,22
6/29/2017,14FebRevolution,12,14,18
6/30/2017,14FebRevolution,11,16,15
7/1/2017,14FebRevolution,12,13,13
7/2/2017,14FebRevolution,5,2,2
7/3/2017,14FebRevolution,11,6,14
7/4/2017,14FebRevolution,11,25,8
7/5/2017,14FebRevolution,8,12,5
7/6/2017,14FebRevolution,12,18,11
7/7/2017,14FebRevolution,11,14,5
7/8/2017,14FebRevolution,8,11,5
7/9/2017,14FebRevolution,9,6,9
7/10/2017,14FebRevolution,11,8,7
7/11/2017,14FebRevolution,12,7,2
7/12/2017,14FebRevolution,12,12,7
7/13/2017,14FebRevolution,4,8,1
7/14/2017,14FebRevolution,12,13,2
7/15/2017,14FebRevolution,9,10,8
7/16/2017,14FebRevolution,8,4,3
7/17/2017,14FebRevolution,12,2,5
7/18/2017,14FebRevolution,3,2,1
7/19/2017,14FebRevolution,8,12,8
7/20/2017,14FebRevolution,7,9,11
7/21/2017,14FebRevolution,10,16,12
7/22/2017,14FebRevolution,10,5,16
7/23/2017,14FebRevolution,5,5,2
7/24/2017,14FebRevolution,4,5,6
7/25/2017,14FebRevolution,9,8,10
7/26/2017,14FebRevolution,7,8,13
7/27/2017,14FebRevolution,12,1,8
7/28/2017,14FebRevolution,7,7,3
7/29/2017,14FebRevolution,8,5,8
7/30/2017,14FebRevolution,8,9,8
7/31/2017,14FebRevolution,11,9,4
8/1/2017,14FebRevolution,9,11,4
8/2/2017,14FebRevolution,12,13,22
8/3/2017,14FebRevolution,9,3,5
8/4/2017,14FebRevolution,11,12,6
8/5/2017,14FebRevolution,12,5,13
8/6/2017,14FebRevolution,7,17,6
8/7/2017,14FebRevolution,11,14,15
8/8/2017,14FebRevolution,10,13,9
8/9/2017,14FebRevolution,10,9,11
8/10/2017,14FebRevolution,12,6,7
8/11/2017,14FebRevolution,6,2,4
8/12/2017,14FebRevolution,11,13,6
8/13/2017,14FebRevolution,11,3,5
8/14/2017,14FebRevolution,9,5,13
8/15/2017,14FebRevolution,9,5,7
8/16/2017,14FebRevolution,12,15,10
8/17/2017,14FebRevolution,7,7,6
8/18/2017,14FebRevolution,11,2,14
8/19/2017,14FebRevolution,10,1,16
8/20/2017,14FebRevolution,4,7,5
8/21/2017,14FebRevolution,12,10,8
8/22/2017,14FebRevolution,11,16,16
8/23/2017,14FebRevolution,12,15,2
8/24/2017,14FebRevolution,12,12,5
8/25/2017,14FebRevolution,6,8,12
8/26/2017,14FebRevolution,12,16,9
8/27/2017,14FebRevolution,6,3,4
8/28/2017,14FebRevolution,10,9,6
8/29/2017,14FebRevolution,12,2,6
8/30/2017,14FebRevolution,5,0,3
8/31/2017,14FebRevolution,12,10,11
9/1/2017,14FebRevolution,3,1,5
9/2/2017,14FebRevolution,8,14,11
9/3/2017,14FebRevolution,5,2,4
9/4/2017,14FebRevolution,10,11,5
9/5/2017,14FebRevolution,8,5,10
9/6/2017,14FebRevolution,9,13,12
9/7/2017,14FebRevolution,12,12,8
9/8/2017,14FebRevolution,12,11,23
9/9/2017,14FebRevolution,11,7,12
9/10/2017,14FebRevolution,11,14,19
9/11/2017,14FebRevolution,11,6,10
9/12/2017,14FebRevolution,9,6,9
9/13/2017,14FebRevolution,12,10,20
9/14/2017,14FebRevolution,10,5,11
9/15/2017,14FebRevolution,12,13,19
9/16/2017,14FebRevolution,11,7,9
9/17/2017,14FebRevolution,11,7,17
9/18/2017,14FebRevolution,12,10,21
9/19/2017,14FebRevolution,9,3,8
9/20/2017,14FebRevolution,10,7,13
9/21/2017,14FebRevolution,12,5,10
9/22/2017,14FebRevolution,12,16,12
9/23/2017,14FebRevolution,12,18,12
9/24/2017,14FebRevolution,7,12,12
9/25/2017,14FebRevolution,11,8,10
9/26/2017,14FebRevolution,12,7,14
9/27/2017,14FebRevolution,10,11,10
9/28/2017,14FebRevolution,11,7,8
