Date,Handle,Total Posts,Favorites,Retweets
9/9/2017,malarab1,8,1498,1054
9/10/2017,malarab1,1,232,224
9/11/2017,malarab1,5,1332,1006
9/12/2017,malarab1,5,819,623
9/13/2017,malarab1,1,0,0
9/14/2017,malarab1,6,761,764
9/15/2017,malarab1,9,1066,815
9/16/2017,malarab1,2,526,551
9/18/2017,malarab1,1,172,227
9/19/2017,malarab1,2,350,262
9/20/2017,malarab1,2,1465,956
9/21/2017,malarab1,4,1100,858
9/22/2017,malarab1,6,1533,1158
9/23/2017,malarab1,4,1354,1205
9/24/2017,malarab1,2,424,371
9/25/2017,malarab1,1,212,244
9/26/2017,malarab1,4,814,678
9/28/2017,malarab1,6,922,812
9/29/2017,malarab1,5,930,651
9/30/2017,malarab1,4,295,444
10/1/2017,malarab1,1,110,147
10/2/2017,malarab1,3,1190,872
10/3/2017,malarab1,2,569,528
10/4/2017,malarab1,2,694,589
10/5/2017,malarab1,4,931,971
10/6/2017,malarab1,2,171,264
10/7/2017,malarab1,2,143,195
10/9/2017,malarab1,3,481,329
10/10/2017,malarab1,11,1222,1134
10/11/2017,malarab1,5,320,335
10/12/2017,malarab1,1,149,181
10/13/2017,malarab1,5,720,716
10/14/2017,malarab1,2,180,197
10/15/2017,malarab1,5,1073,912
10/16/2017,malarab1,8,1342,1142
10/17/2017,malarab1,4,1341,1093
10/18/2017,malarab1,7,873,778
10/19/2017,malarab1,10,1193,997
10/20/2017,malarab1,5,425,572
10/21/2017,malarab1,1,9,23
10/22/2017,malarab1,2,233,294
10/23/2017,malarab1,16,1659,2817
10/24/2017,malarab1,25,1290,2036
10/25/2017,malarab1,21,1149,1528
10/26/2017,malarab1,6,677,910
10/27/2017,malarab1,5,641,773
10/28/2017,malarab1,3,259,371
10/29/2017,malarab1,16,1253,1764
10/30/2017,malarab1,10,2067,2141
10/31/2017,malarab1,15,1384,1719
11/1/2017,malarab1,12,1689,2197
11/2/2017,malarab1,7,603,835
