Date,Handle,Total Posts,Favorites,Retweets
3/23/2017,Alwatan_Live,209,75,57
3/24/2017,Alwatan_Live,138,51,38
3/25/2017,Alwatan_Live,143,106,92
3/26/2017,Alwatan_Live,191,147,84
3/27/2017,Alwatan_Live,227,92,137
3/28/2017,Alwatan_Live,228,84,102
3/29/2017,Alwatan_Live,475,128,68
3/30/2017,Alwatan_Live,189,112,80
3/31/2017,Alwatan_Live,118,60,45
4/10/2017,Alwatan_Live,17,0,0
4/11/2017,Alwatan_Live,155,33,86
4/12/2017,Alwatan_Live,234,102,205
4/13/2017,Alwatan_Live,165,54,91
4/14/2017,Alwatan_Live,92,25,28
4/15/2017,Alwatan_Live,105,51,65
4/16/2017,Alwatan_Live,147,72,93
4/17/2017,Alwatan_Live,176,61,93
4/18/2017,Alwatan_Live,217,64,90
4/19/2017,Alwatan_Live,163,47,70
4/20/2017,Alwatan_Live,143,42,55
4/21/2017,Alwatan_Live,88,64,75
4/22/2017,Alwatan_Live,147,43,65
4/23/2017,Alwatan_Live,177,52,94
4/24/2017,Alwatan_Live,181,32,89
4/25/2017,Alwatan_Live,177,58,108
4/26/2017,Alwatan_Live,144,75,136
4/27/2017,Alwatan_Live,196,51,79
4/28/2017,Alwatan_Live,131,61,41
4/29/2017,Alwatan_Live,152,46,80
4/30/2017,Alwatan_Live,193,73,99
5/13/2017,Alwatan_Live,75,30,52
5/14/2017,Alwatan_Live,182,74,82
5/15/2017,Alwatan_Live,193,55,85
5/16/2017,Alwatan_Live,215,60,68
5/17/2017,Alwatan_Live,160,64,78
5/18/2017,Alwatan_Live,164,72,57
5/19/2017,Alwatan_Live,120,72,64
5/20/2017,Alwatan_Live,172,48,86
5/21/2017,Alwatan_Live,203,114,108
5/22/2017,Alwatan_Live,207,48,80
5/23/2017,Alwatan_Live,243,157,109
5/24/2017,Alwatan_Live,159,146,106
5/25/2017,Alwatan_Live,139,53,50
5/26/2017,Alwatan_Live,140,44,87
5/27/2017,Alwatan_Live,130,64,73
5/28/2017,Alwatan_Live,149,54,33
5/29/2017,Alwatan_Live,189,41,18
5/30/2017,Alwatan_Live,178,74,70
5/31/2017,Alwatan_Live,182,84,70
6/6/2017,Alwatan_Live,152,318,167
6/7/2017,Alwatan_Live,185,195,140
6/8/2017,Alwatan_Live,139,130,98
6/9/2017,Alwatan_Live,87,308,148
6/10/2017,Alwatan_Live,118,100,58
6/11/2017,Alwatan_Live,146,103,56
6/12/2017,Alwatan_Live,188,121,104
6/13/2017,Alwatan_Live,163,114,68
6/14/2017,Alwatan_Live,179,513,174
6/15/2017,Alwatan_Live,157,157,112
6/16/2017,Alwatan_Live,115,156,81
6/17/2017,Alwatan_Live,135,172,92
6/18/2017,Alwatan_Live,131,113,98
6/19/2017,Alwatan_Live,107,63,36
6/20/2017,Alwatan_Live,85,67,74
6/21/2017,Alwatan_Live,116,53,54
6/22/2017,Alwatan_Live,100,84,66
6/23/2017,Alwatan_Live,95,111,83
6/24/2017,Alwatan_Live,118,75,90
6/25/2017,Alwatan_Live,79,76,66
6/26/2017,Alwatan_Live,105,116,63
6/27/2017,Alwatan_Live,87,64,87
6/28/2017,Alwatan_Live,142,127,109
6/29/2017,Alwatan_Live,138,228,102
6/30/2017,Alwatan_Live,133,156,111
7/12/2017,Alwatan_Live,63,56,30
7/13/2017,Alwatan_Live,157,90,68
7/14/2017,Alwatan_Live,121,52,51
7/15/2017,Alwatan_Live,144,68,77
7/16/2017,Alwatan_Live,156,66,37
7/17/2017,Alwatan_Live,231,66,52
7/18/2017,Alwatan_Live,167,95,84
7/19/2017,Alwatan_Live,179,94,95
7/20/2017,Alwatan_Live,175,80,66
7/21/2017,Alwatan_Live,125,52,41
7/22/2017,Alwatan_Live,137,77,49
7/23/2017,Alwatan_Live,135,39,35
7/24/2017,Alwatan_Live,215,60,73
7/25/2017,Alwatan_Live,204,107,77
7/26/2017,Alwatan_Live,162,74,53
7/27/2017,Alwatan_Live,166,82,52
7/28/2017,Alwatan_Live,121,43,43
7/29/2017,Alwatan_Live,128,92,45
7/30/2017,Alwatan_Live,223,132,104
7/31/2017,Alwatan_Live,191,61,28
8/11/2017,Alwatan_Live,23,30,18
8/12/2017,Alwatan_Live,160,71,77
8/13/2017,Alwatan_Live,198,44,51
8/14/2017,Alwatan_Live,206,182,95
8/15/2017,Alwatan_Live,189,130,123
8/16/2017,Alwatan_Live,181,292,126
8/17/2017,Alwatan_Live,110,49,69
8/18/2017,Alwatan_Live,130,77,65
8/19/2017,Alwatan_Live,157,96,55
8/20/2017,Alwatan_Live,164,84,68
8/21/2017,Alwatan_Live,203,168,75
8/22/2017,Alwatan_Live,178,78,68
8/23/2017,Alwatan_Live,154,95,89
8/24/2017,Alwatan_Live,117,83,47
8/25/2017,Alwatan_Live,123,65,39
8/26/2017,Alwatan_Live,166,115,62
8/27/2017,Alwatan_Live,154,117,50
8/28/2017,Alwatan_Live,183,258,78
8/29/2017,Alwatan_Live,170,86,41
8/30/2017,Alwatan_Live,144,113,58
8/31/2017,Alwatan_Live,90,51,31
9/11/2017,Alwatan_Live,141,134,47
9/12/2017,Alwatan_Live,194,107,67
9/13/2017,Alwatan_Live,164,81,46
9/14/2017,Alwatan_Live,189,99,40
9/15/2017,Alwatan_Live,130,63,52
9/16/2017,Alwatan_Live,166,64,46
9/17/2017,Alwatan_Live,176,129,91
9/18/2017,Alwatan_Live,193,89,50
9/19/2017,Alwatan_Live,196,134,73
9/20/2017,Alwatan_Live,198,102,57
9/21/2017,Alwatan_Live,128,89,49
9/22/2017,Alwatan_Live,104,73,49
9/23/2017,Alwatan_Live,185,137,85
9/24/2017,Alwatan_Live,162,40,57
9/25/2017,Alwatan_Live,150,66,51
9/26/2017,Alwatan_Live,139,80,55
9/27/2017,Alwatan_Live,166,40,24
9/28/2017,Alwatan_Live,166,52,43
9/29/2017,Alwatan_Live,139,43,35
9/30/2017,Alwatan_Live,114,42,41
10/12/2017,Alwatan_Live,21,4,8
10/13/2017,Alwatan_Live,150,102,32
10/14/2017,Alwatan_Live,174,77,35
10/15/2017,Alwatan_Live,199,88,50
10/16/2017,Alwatan_Live,206,155,84
10/17/2017,Alwatan_Live,180,50,59
10/18/2017,Alwatan_Live,184,139,77
10/19/2017,Alwatan_Live,145,43,35
10/20/2017,Alwatan_Live,119,44,21
10/21/2017,Alwatan_Live,138,49,20
10/22/2017,Alwatan_Live,253,115,94
10/23/2017,Alwatan_Live,165,48,37
10/24/2017,Alwatan_Live,154,76,43
10/25/2017,Alwatan_Live,165,61,41
10/26/2017,Alwatan_Live,117,103,36
10/27/2017,Alwatan_Live,125,80,41
10/28/2017,Alwatan_Live,136,79,47
10/29/2017,Alwatan_Live,211,56,33
10/30/2017,Alwatan_Live,167,105,68
10/31/2017,Alwatan_Live,191,82,78
11/11/2017,Alwatan_Live,154,92,61
11/12/2017,Alwatan_Live,163,95,46
11/13/2017,Alwatan_Live,168,82,50
11/14/2017,Alwatan_Live,201,54,58
11/15/2017,Alwatan_Live,191,97,49
11/16/2017,Alwatan_Live,188,40,60
11/17/2017,Alwatan_Live,124,34,29
11/18/2017,Alwatan_Live,147,44,46
11/19/2017,Alwatan_Live,207,73,50
11/20/2017,Alwatan_Live,152,41,27
11/21/2017,Alwatan_Live,177,53,53
11/22/2017,Alwatan_Live,142,38,69
11/23/2017,Alwatan_Live,140,54,50
11/24/2017,Alwatan_Live,125,38,23
11/25/2017,Alwatan_Live,135,46,50
11/26/2017,Alwatan_Live,187,62,50
11/27/2017,Alwatan_Live,134,39,26
11/28/2017,Alwatan_Live,180,63,52
11/29/2017,Alwatan_Live,164,52,37
11/30/2017,Alwatan_Live,121,35,41
12/9/2017,Alwatan_Live,132,51,61
12/10/2017,Alwatan_Live,122,52,52
12/11/2017,Alwatan_Live,142,50,32
12/12/2017,Alwatan_Live,166,55,30
12/13/2017,Alwatan_Live,148,36,29
12/14/2017,Alwatan_Live,149,83,43
12/15/2017,Alwatan_Live,131,57,51
12/16/2017,Alwatan_Live,117,41,53
12/17/2017,Alwatan_Live,110,20,23
12/18/2017,Alwatan_Live,115,32,26
12/19/2017,Alwatan_Live,169,29,56
12/20/2017,Alwatan_Live,148,25,17
12/21/2017,Alwatan_Live,165,20,34
12/22/2017,Alwatan_Live,141,53,60
12/23/2017,Alwatan_Live,151,27,65
12/24/2017,Alwatan_Live,129,44,52
12/25/2017,Alwatan_Live,105,49,35
12/26/2017,Alwatan_Live,157,59,57
12/27/2017,Alwatan_Live,136,59,67
12/28/2017,Alwatan_Live,130,45,29
12/29/2017,Alwatan_Live,142,103,126
12/30/2017,Alwatan_Live,138,58,55
12/31/2017,Alwatan_Live,157,55,34
1/9/2018,Alwatan_Live,158,53,36
1/10/2018,Alwatan_Live,151,71,39
1/11/2018,Alwatan_Live,143,56,33
1/12/2018,Alwatan_Live,138,65,32
1/13/2018,Alwatan_Live,124,34,21
1/14/2018,Alwatan_Live,177,53,23
1/15/2018,Alwatan_Live,178,53,32
1/16/2018,Alwatan_Live,145,60,19
1/17/2018,Alwatan_Live,183,55,33
1/18/2018,Alwatan_Live,131,32,53
1/19/2018,Alwatan_Live,102,13,20
1/20/2018,Alwatan_Live,125,27,24
1/21/2018,Alwatan_Live,155,71,43
1/22/2018,Alwatan_Live,128,37,26
1/23/2018,Alwatan_Live,173,33,35
1/24/2018,Alwatan_Live,194,36,46
1/25/2018,Alwatan_Live,105,26,29
1/26/2018,Alwatan_Live,79,16,15
1/27/2018,Alwatan_Live,88,21,15
1/28/2018,Alwatan_Live,129,28,23
1/29/2018,Alwatan_Live,105,21,13
1/30/2018,Alwatan_Live,165,29,34
1/31/2018,Alwatan_Live,124,38,21
2/5/2018,Alwatan_Live,8,11,5
2/6/2018,Alwatan_Live,206,31,69
2/7/2018,Alwatan_Live,174,58,26
2/8/2018,Alwatan_Live,135,24,22
2/9/2018,Alwatan_Live,126,34,24
2/10/2018,Alwatan_Live,121,46,27
2/11/2018,Alwatan_Live,139,42,31
2/12/2018,Alwatan_Live,127,36,18
2/13/2018,Alwatan_Live,142,29,25
