Date,Handle,Total Posts,Favorites,Retweets
6/13/2018,BahrainRights,1,1,0
6/16/2018,BahrainRights,1,7,3
6/17/2018,BahrainRights,2,20,13
6/18/2018,BahrainRights,4,21,3
6/19/2018,BahrainRights,1,4,1
6/20/2018,BahrainRights,3,52,24
6/21/2018,BahrainRights,2,35,19
6/22/2018,BahrainRights,2,20,11
6/24/2018,BahrainRights,4,128,70
6/26/2018,BahrainRights,2,40,20
6/27/2018,BahrainRights,1,43,23
6/30/2018,BahrainRights,1,15,6
7/1/2018,BahrainRights,1,29,14
7/2/2018,BahrainRights,2,37,25
7/9/2018,BahrainRights,1,10,6
7/14/2018,BahrainRights,1,44,13
7/15/2018,BahrainRights,3,50,20
7/16/2018,BahrainRights,2,31,15
7/17/2018,BahrainRights,40,481,75
7/18/2018,BahrainRights,8,68,21
7/19/2018,BahrainRights,5,47,11
7/24/2018,BahrainRights,1,18,8
7/25/2018,BahrainRights,1,4,0
7/26/2018,BahrainRights,2,28,7
7/27/2018,BahrainRights,5,30,7
7/29/2018,BahrainRights,1,6,3
7/31/2018,BahrainRights,2,9,1
8/3/2018,BahrainRights,2,45,22
8/6/2018,BahrainRights,2,28,13
8/16/2018,BahrainRights,2,8,2
8/27/2018,BahrainRights,1,3,1
8/28/2018,BahrainRights,1,7,3
8/29/2018,BahrainRights,6,56,27
8/30/2018,BahrainRights,7,36,19
9/1/2018,BahrainRights,3,12,7
9/10/2018,BahrainRights,7,85,35
9/18/2018,BahrainRights,1,38,21
9/30/2018,BahrainRights,3,26,10
10/1/2018,BahrainRights,1,8,3
10/2/2018,BahrainRights,1,18,20
10/6/2018,BahrainRights,1,40,23
10/8/2018,BahrainRights,2,19,11
10/9/2018,BahrainRights,3,43,9
10/10/2018,BahrainRights,7,39,13
10/11/2018,BahrainRights,6,16,7
10/19/2018,BahrainRights,1,11,5
10/23/2018,BahrainRights,1,1,0
10/24/2018,BahrainRights,1,18,15
10/29/2018,BahrainRights,1,22,6
11/4/2018,BahrainRights,1,14,8
11/5/2018,BahrainRights,5,26,5
11/6/2018,BahrainRights,1,7,2
11/12/2018,BahrainRights,2,27,12
11/13/2018,BahrainRights,10,47,11
11/19/2018,BahrainRights,1,3,1
11/20/2018,BahrainRights,1,13,5
11/21/2018,BahrainRights,1,6,3
11/27/2018,BahrainRights,2,19,8
11/28/2018,BahrainRights,7,57,24
11/29/2018,BahrainRights,3,47,13
11/30/2018,BahrainRights,2,83,41
12/3/2018,BahrainRights,4,11,4
12/6/2018,BahrainRights,1,4,3
12/8/2018,BahrainRights,1,14,4
12/9/2018,BahrainRights,2,87,53
12/10/2018,BahrainRights,7,45,21
12/12/2018,BahrainRights,9,105,66
12/18/2018,BahrainRights,12,56,24
12/19/2018,BahrainRights,1,21,17
12/20/2018,BahrainRights,1,9,3
12/21/2018,BahrainRights,7,133,78
12/28/2018,BahrainRights,4,68,40
12/29/2018,BahrainRights,8,70,31
12/30/2018,BahrainRights,2,35,19
12/31/2018,BahrainRights,8,127,52
1/1/2019,BahrainRights,1,1,1
1/3/2019,BahrainRights,1,14,7
1/4/2019,BahrainRights,1,18,10
1/5/2019,BahrainRights,6,34,19
1/6/2019,BahrainRights,8,156,87
1/9/2019,BahrainRights,1,5,2
1/11/2019,BahrainRights,2,14,5
