Date,Handle,Total Posts,Favorites,Retweets
3/12/2017,bh14Feb2011,10,154,112
3/13/2017,bh14Feb2011,51,509,349
3/14/2017,bh14Feb2011,21,182,115
3/15/2017,bh14Feb2011,13,101,55
3/16/2017,bh14Feb2011,7,101,50
3/17/2017,bh14Feb2011,44,120,91
3/18/2017,bh14Feb2011,7,100,49
3/19/2017,bh14Feb2011,7,33,8
3/20/2017,bh14Feb2011,7,31,19
3/21/2017,bh14Feb2011,15,55,24
3/22/2017,bh14Feb2011,8,68,25
3/23/2017,bh14Feb2011,14,143,91
3/24/2017,bh14Feb2011,37,343,223
3/25/2017,bh14Feb2011,42,287,163
3/26/2017,bh14Feb2011,11,205,127
3/27/2017,bh14Feb2011,3,29,15
3/28/2017,bh14Feb2011,37,192,92
3/29/2017,bh14Feb2011,14,105,70
3/30/2017,bh14Feb2011,4,22,22
3/31/2017,bh14Feb2011,8,38,24
4/1/2017,bh14Feb2011,4,20,12
4/2/2017,bh14Feb2011,10,75,50
4/3/2017,bh14Feb2011,3,52,29
4/4/2017,bh14Feb2011,16,174,63
4/5/2017,bh14Feb2011,6,4,7
4/6/2017,bh14Feb2011,8,87,46
4/7/2017,bh14Feb2011,4,75,35
4/8/2017,bh14Feb2011,4,4,4
4/9/2017,bh14Feb2011,9,113,55
4/10/2017,bh14Feb2011,6,60,38
4/11/2017,bh14Feb2011,4,34,22
4/12/2017,bh14Feb2011,2,42,31
4/13/2017,bh14Feb2011,3,14,11
4/14/2017,bh14Feb2011,8,12,14
4/15/2017,bh14Feb2011,13,60,39
4/16/2017,bh14Feb2011,8,9,15
4/17/2017,bh14Feb2011,3,5,8
4/19/2017,bh14Feb2011,11,68,53
4/20/2017,bh14Feb2011,8,47,24
4/21/2017,bh14Feb2011,12,75,25
4/22/2017,bh14Feb2011,4,26,19
4/23/2017,bh14Feb2011,1,12,10
4/24/2017,bh14Feb2011,5,18,9
4/25/2017,bh14Feb2011,1,2,3
4/26/2017,bh14Feb2011,2,4,5
4/27/2017,bh14Feb2011,3,67,46
4/28/2017,bh14Feb2011,8,80,26
4/29/2017,bh14Feb2011,6,66,33
4/30/2017,bh14Feb2011,3,23,23
5/1/2017,bh14Feb2011,19,33,24
5/2/2017,bh14Feb2011,3,22,20
5/3/2017,bh14Feb2011,9,35,17
5/4/2017,bh14Feb2011,2,14,5
5/5/2017,bh14Feb2011,19,224,141
5/6/2017,bh14Feb2011,39,271,146
5/7/2017,bh14Feb2011,7,39,41
5/9/2017,bh14Feb2011,2,5,5
