Date,Handle,Total Posts,Favorites,Retweets
2018-02-01,GDNonline,24,3,19
2018-02-02,GDNonline,24,1,9
2018-02-03,GDNonline,21,3,16
2018-02-04,GDNonline,23,1,18
2018-02-05,GDNonline,29,6,22
2018-02-06,GDNonline,25,8,33
2018-02-07,GDNonline,30,8,28
2018-02-08,GDNonline,35,17,31
2018-02-09,GDNonline,25,4,17
2018-02-10,GDNonline,26,9,26
2018-02-11,GDNonline,26,10,27
2018-02-12,GDNonline,32,5,19
2018-02-13,GDNonline,33,2,20
2018-02-14,GDNonline,37,11,29
2018-02-15,GDNonline,35,3,14
2018-02-16,GDNonline,21,1,11
2018-02-17,GDNonline,24,4,14
2018-02-18,GDNonline,25,3,25
2018-02-19,GDNonline,31,20,51
2018-02-20,GDNonline,32,3,17
2018-02-21,GDNonline,28,4,13
2018-02-22,GDNonline,25,4,15
2018-02-23,GDNonline,23,0,8
2018-02-24,GDNonline,27,14,24
2018-02-25,GDNonline,25,6,28
2018-02-26,GDNonline,28,6,26
2018-02-27,GDNonline,23,4,20
2018-02-28,GDNonline,30,3,28
2018-03-01,GDNonline,30,1,15
2018-03-02,GDNonline,17,4,16
2018-03-03,GDNonline,17,4,14
2018-03-04,GDNonline,33,5,29
2018-03-05,GDNonline,26,2,9
2018-03-06,GDNonline,30,6,8
2018-03-07,GDNonline,45,4,16
2018-03-08,GDNonline,35,11,98
2018-03-09,GDNonline,18,4,8
2018-03-10,GDNonline,26,5,11
2018-03-11,GDNonline,25,2,18
2018-03-12,GDNonline,34,11,34
2018-03-13,GDNonline,36,24,52
2018-03-14,GDNonline,29,4,16
2018-03-15,GDNonline,34,8,12
2018-03-16,GDNonline,18,1,13
2018-03-17,GDNonline,14,4,16
2018-03-18,GDNonline,22,5,25
2018-03-19,GDNonline,10,5,6
2018-03-20,GDNonline,16,3,11
2018-03-21,GDNonline,14,10,18
2018-03-22,GDNonline,21,1,13
2018-03-23,GDNonline,24,41,117
2018-03-24,GDNonline,14,16,19
2018-03-25,GDNonline,15,2,4
2018-03-26,GDNonline,16,4,10
2018-03-27,GDNonline,16,1,5
2018-03-28,GDNonline,21,1,4
2018-03-29,GDNonline,24,9,18
2018-03-30,GDNonline,9,2,5
2018-03-31,GDNonline,17,3,8
2018-04-01,GDNonline,17,3,10
2018-04-02,GDNonline,17,5,11
2018-04-03,GDNonline,24,2,13
2018-04-04,GDNonline,23,13,29
2018-04-05,GDNonline,20,6,15
2018-04-06,GDNonline,23,0,13
2018-04-07,GDNonline,21,1,13
2018-04-08,GDNonline,36,12,37
2018-04-09,GDNonline,17,1,16
2018-04-10,GDNonline,17,5,15
2018-04-11,GDNonline,24,14,19
2018-04-12,GDNonline,23,1,4
2018-04-13,GDNonline,14,0,4
2018-04-14,GDNonline,15,0,6
2018-04-15,GDNonline,13,2,5
2018-04-16,GDNonline,26,4,4
2018-04-17,GDNonline,15,1,5
2018-04-18,GDNonline,18,3,10
2018-04-19,GDNonline,30,8,27
2018-04-20,GDNonline,19,1,16
2018-04-21,GDNonline,19,9,9
2018-04-22,GDNonline,27,7,24
2018-04-23,GDNonline,29,4,2
2018-04-24,GDNonline,40,6,13
2018-04-25,GDNonline,31,2,7
2018-04-26,GDNonline,41,6,12
2018-04-27,GDNonline,16,0,7
2018-04-28,GDNonline,10,0,5
2018-04-29,GDNonline,19,2,29
2018-04-30,GDNonline,33,6,20
2018-05-01,GDNonline,14,1,8
2018-05-02,GDNonline,22,37,53
2018-05-03,GDNonline,18,2,1
2018-05-04,GDNonline,21,3,7
2018-05-05,GDNonline,20,2,3
2018-05-06,GDNonline,41,4,14
2018-05-07,GDNonline,32,4,43
2018-05-08,GDNonline,34,9,27
2018-05-09,GDNonline,43,8,26
2018-05-10,GDNonline,28,1,4
2018-05-11,GDNonline,21,0,4
2018-05-12,GDNonline,29,233,580
2018-05-13,GDNonline,38,4,42
2018-05-14,GDNonline,27,5,11
2018-05-15,GDNonline,26,4,31
2018-05-16,GDNonline,29,3,16
2018-05-17,GDNonline,28,2,12
2018-05-18,GDNonline,21,10,18
2018-05-19,GDNonline,26,0,0
2018-05-20,GDNonline,40,5,13
2018-05-21,GDNonline,36,2,6
2018-05-22,GDNonline,24,22,48
2018-05-23,GDNonline,30,5,10
2018-05-24,GDNonline,27,1,5
2018-05-25,GDNonline,18,1,11
2018-05-26,GDNonline,18,2,7
2018-05-27,GDNonline,40,8,18
2018-05-28,GDNonline,40,14,25
2018-05-29,GDNonline,36,3,15
2018-05-30,GDNonline,29,7,17
2018-05-31,GDNonline,28,1,20
2018-06-01,GDNonline,27,4,10
2018-06-02,GDNonline,15,4,7
2018-06-03,GDNonline,25,1,12
2018-06-04,GDNonline,27,5,22
2018-06-05,GDNonline,26,13,14
2018-06-06,GDNonline,13,5,14
2018-06-07,GDNonline,21,11,22
2018-06-08,GDNonline,29,7,25
2018-06-09,GDNonline,22,20,51
2018-06-10,GDNonline,38,5,19
2018-06-11,GDNonline,35,9,30
2018-06-12,GDNonline,38,195,1990
2018-06-13,GDNonline,27,4,12
2018-06-14,GDNonline,29,5,20
2018-06-15,GDNonline,53,4,13
2018-06-16,GDNonline,39,5,21
2018-06-17,GDNonline,40,22,43
2018-06-18,GDNonline,40,4,14
2018-06-19,GDNonline,30,3,15
2018-06-20,GDNonline,56,19,38
2018-06-21,GDNonline,49,5,39
2018-06-22,GDNonline,33,1,29
2018-06-23,GDNonline,33,8,20
2018-06-24,GDNonline,53,10,40
2018-06-25,GDNonline,56,5,23
2018-06-26,GDNonline,45,10,29
2018-06-27,GDNonline,63,19,40
2018-06-28,GDNonline,49,5,13
2018-06-29,GDNonline,16,3,11
2018-06-30,GDNonline,17,0,2
2018-07-01,GDNonline,39,6,18
2018-07-02,GDNonline,59,8,15
2018-07-03,GDNonline,72,6,20
2018-07-04,GDNonline,55,92,737
2018-07-05,GDNonline,42,44,53
2018-07-06,GDNonline,36,3,10
2018-07-07,GDNonline,55,5,9
2018-07-08,GDNonline,51,2,4
2018-07-09,GDNonline,49,6,15
2018-07-10,GDNonline,46,6,14
2018-07-11,GDNonline,54,10,21
2018-07-12,GDNonline,49,16,24
2018-07-13,GDNonline,56,3,13
2018-07-14,GDNonline,42,7,13
2018-07-15,GDNonline,53,4,14
2018-07-16,GDNonline,60,8,19
2018-07-17,GDNonline,61,26,21
2018-07-18,GDNonline,64,3,8
2018-07-19,GDNonline,49,3,17
2018-07-20,GDNonline,33,5,13
2018-07-21,GDNonline,21,1,8
2018-07-22,GDNonline,58,2,14
2018-07-23,GDNonline,53,28,50
2018-07-24,GDNonline,69,13,35
2018-07-25,GDNonline,77,10,35
2018-07-26,GDNonline,80,5,28
2018-07-27,GDNonline,28,5,9
2018-07-28,GDNonline,29,5,20
2018-07-29,GDNonline,75,8,30
2018-07-30,GDNonline,75,24,37
2018-07-31,GDNonline,66,9,18
2018-08-01,GDNonline,72,6,53
2018-08-02,GDNonline,88,14,24
2018-08-03,GDNonline,21,6,21
2018-08-04,GDNonline,23,4,5
2018-08-05,GDNonline,77,16,33
2018-08-06,GDNonline,70,18,49
2018-08-07,GDNonline,77,6,19
2018-08-08,GDNonline,60,10,22
2018-08-09,GDNonline,68,9,25
2018-08-10,GDNonline,19,9,40
2018-08-11,GDNonline,21,4,23
2018-08-12,GDNonline,86,10,36
2018-08-13,GDNonline,89,6,38
2018-08-14,GDNonline,102,5,39
2018-08-15,GDNonline,87,6,25
2018-08-16,GDNonline,79,8,32
2018-08-17,GDNonline,17,6,16
2018-08-18,GDNonline,14,7,17
2018-08-19,GDNonline,81,93,158
2018-08-20,GDNonline,81,13,47
2018-08-21,GDNonline,25,4,35
2018-08-22,GDNonline,15,3,17
2018-08-23,GDNonline,54,7,28
2018-08-24,GDNonline,17,22,37
2018-08-25,GDNonline,20,1,8
2018-08-26,GDNonline,82,17,38
2018-08-27,GDNonline,79,20,48
2018-08-28,GDNonline,85,9,57
2018-08-29,GDNonline,64,7,44
2018-08-30,GDNonline,82,3,17
2018-08-31,GDNonline,14,3,24
2018-09-01,GDNonline,19,6,14
2018-09-02,GDNonline,87,27,142
2018-09-03,GDNonline,77,4,24
2018-09-04,GDNonline,75,16,35
2018-09-05,GDNonline,79,7,34
2018-09-06,GDNonline,73,12,51
2018-09-07,GDNonline,22,5,16
2018-09-08,GDNonline,24,0,10
2018-09-09,GDNonline,71,22,49
2018-09-10,GDNonline,76,19,21
2018-09-11,GDNonline,25,13,14
2018-09-12,GDNonline,81,19,37
2018-09-13,GDNonline,70,21,48
2018-09-14,GDNonline,19,7,17
2018-09-15,GDNonline,21,11,29
2018-09-16,GDNonline,75,16,52
2018-09-17,GDNonline,90,21,29
2018-09-18,GDNonline,80,2,33
2018-09-19,GDNonline,14,7,25
2018-09-20,GDNonline,57,9,26
2018-09-21,GDNonline,15,1,15
2018-09-22,GDNonline,54,4,12
2018-09-23,GDNonline,78,6,20
2018-09-24,GDNonline,77,6,19
2018-09-25,GDNonline,88,4,30
2018-09-26,GDNonline,79,19,112
2018-09-27,GDNonline,78,12,16
2018-09-28,GDNonline,26,2,12
2018-09-29,GDNonline,16,6,16
2018-09-30,GDNonline,73,11,29
2018-10-01,GDNonline,71,9,29
2018-10-02,GDNonline,66,17,28
2018-10-03,GDNonline,70,7,44
2018-10-04,GDNonline,74,14,48
2018-10-05,GDNonline,33,8,22
2018-10-06,GDNonline,32,7,17
2018-10-07,GDNonline,22,10,26
2018-10-08,GDNonline,67,6,29
2018-10-09,GDNonline,68,15,21
2018-10-10,GDNonline,74,16,40
2018-10-11,GDNonline,65,6,21
2018-10-12,GDNonline,41,8,24
2018-10-13,GDNonline,36,2,8
2018-10-14,GDNonline,71,22,86
2018-10-15,GDNonline,63,11,24
2018-10-16,GDNonline,71,6,30
2018-10-17,GDNonline,70,9,22
2018-10-18,GDNonline,71,3,15
2018-10-19,GDNonline,22,6,31
2018-10-20,GDNonline,19,3,27
2018-10-21,GDNonline,68,46,109
2018-10-22,GDNonline,78,10,26
2018-10-23,GDNonline,74,18,31
2018-10-24,GDNonline,84,7,21
2018-10-25,GDNonline,64,23,55
2018-10-26,GDNonline,13,3,18
2018-10-27,GDNonline,27,4,14
2018-10-28,GDNonline,75,12,28
2018-10-29,GDNonline,75,15,38
2018-10-30,GDNonline,69,2,16
2018-10-31,GDNonline,70,11,26
2018-11-01,GDNonline,72,14,36
2018-11-02,GDNonline,27,23,42
2018-11-03,GDNonline,18,1,6
2018-11-04,GDNonline,70,6,19
2018-11-05,GDNonline,64,3,14
2018-11-06,GDNonline,77,7,14
2018-11-07,GDNonline,68,4,16
2018-11-08,GDNonline,71,7,24
2018-11-09,GDNonline,23,4,12
2018-11-10,GDNonline,21,5,15
2018-11-11,GDNonline,65,7,17
2018-11-12,GDNonline,80,6,24
2018-11-13,GDNonline,77,7,35
2018-11-14,GDNonline,58,4,18
2018-11-15,GDNonline,75,8,37
2018-11-16,GDNonline,14,2,17
2018-11-17,GDNonline,22,1,9
2018-11-18,GDNonline,73,5,16
2018-11-19,GDNonline,69,4,16
2018-11-20,GDNonline,69,8,52
2018-11-21,GDNonline,63,6,83
2018-11-22,GDNonline,73,11,86
2018-11-23,GDNonline,20,38,65
2018-11-24,GDNonline,55,18,72
2018-11-25,GDNonline,45,26,63
2018-11-26,GDNonline,23,2,20
2018-11-27,GDNonline,20,2,7
2018-11-28,GDNonline,21,5,10
2018-11-29,GDNonline,20,7,12
2018-11-30,GDNonline,18,9,6
2018-12-01,GDNonline,67,6,13
2018-12-02,GDNonline,68,3,20
2018-12-03,GDNonline,71,31,58
2018-12-04,GDNonline,64,3,28
2018-12-05,GDNonline,66,38,143
2018-12-06,GDNonline,66,6,87
2018-12-07,GDNonline,12,1,19
2018-12-08,GDNonline,9,3,9
2018-12-09,GDNonline,63,9,27
2018-12-10,GDNonline,71,3,19
2018-12-11,GDNonline,68,5,15
2018-12-12,GDNonline,77,10,29
2018-12-13,GDNonline,64,5,12
2018-12-14,GDNonline,19,5,15
2018-12-15,GDNonline,27,12,45
2018-12-16,GDNonline,26,12,40
2018-12-17,GDNonline,35,5,6
2018-12-18,GDNonline,33,8,39
2018-12-19,GDNonline,27,2,6
2018-12-20,GDNonline,29,2,5
2018-12-21,GDNonline,13,0,5
2018-12-22,GDNonline,13,2,4
2018-12-23,GDNonline,28,13,25
2018-12-24,GDNonline,37,3,11
2018-12-25,GDNonline,26,1,12
2018-12-26,GDNonline,24,5,11
2018-12-27,GDNonline,24,4,19
2018-12-28,GDNonline,15,1,2
2018-12-29,GDNonline,16,4,12
2018-12-30,GDNonline,47,5,15
2018-12-31,GDNonline,27,1,8
2019-01-01,GDNonline,10,0,5
2019-01-02,GDNonline,61,5,21
2019-01-03,GDNonline,76,6,18
2019-01-04,GDNonline,18,1,5
2019-01-05,GDNonline,19,2,6
2019-01-06,GDNonline,73,12,33
2019-01-07,GDNonline,72,7,15
2019-01-08,GDNonline,73,12,9
2019-01-09,GDNonline,59,14,30
2019-01-10,GDNonline,63,10,29
2019-01-11,GDNonline,20,3,14
2019-01-12,GDNonline,19,5,12
2019-01-13,GDNonline,30,4,15
2019-01-14,GDNonline,31,2,22
2019-01-15,GDNonline,20,0,2
2019-01-16,GDNonline,18,4,17
2019-01-17,GDNonline,15,4,9
2019-01-18,GDNonline,16,5,14
2019-01-19,GDNonline,16,5,14
2019-01-20,GDNonline,21,3,16
2019-01-21,GDNonline,59,7,16
2019-01-22,GDNonline,66,14,155
2019-01-23,GDNonline,67,1,18
2019-01-24,GDNonline,24,1,12
2019-01-25,GDNonline,50,1,7
2019-01-26,GDNonline,24,3,8
2019-01-27,GDNonline,40,7,21
2019-01-28,GDNonline,35,7,16
2019-01-29,GDNonline,44,15,34
2019-01-30,GDNonline,25,1,30
2019-01-31,GDNonline,18,3,10
2019-02-01,GDNonline,12,4,13
2019-02-02,GDNonline,14,9,13
2019-02-03,GDNonline,72,5,28
2019-02-04,GDNonline,75,3,16
2019-02-05,GDNonline,74,6,17
2019-02-06,GDNonline,69,4,15
2019-02-07,GDNonline,60,2,22
2019-02-08,GDNonline,43,5,20
2019-02-09,GDNonline,32,4,23
2019-02-10,GDNonline,35,6,8
2019-02-11,GDNonline,44,54,103
2019-02-12,GDNonline,45,5,13
2019-02-13,GDNonline,38,5,15
2019-02-14,GDNonline,32,4,12
2019-02-15,GDNonline,22,3,10
2019-02-16,GDNonline,18,6,9
2019-02-17,GDNonline,17,11,21
2019-02-18,GDNonline,50,3,13
2019-02-19,GDNonline,72,21,186
2019-02-20,GDNonline,35,5,13
2019-02-21,GDNonline,38,1,14
2019-02-22,GDNonline,18,2,17
2019-02-23,GDNonline,17,1,6
2019-02-24,GDNonline,62,9,24
2019-02-25,GDNonline,63,5,25
2019-02-26,GDNonline,51,3,17
2019-02-27,GDNonline,43,5,28
2019-02-28,GDNonline,57,7,29
2019-03-01,GDNonline,20,4,17
2019-03-02,GDNonline,25,3,13
2019-03-03,GDNonline,41,5,20
2019-03-04,GDNonline,44,4,22
2019-03-05,GDNonline,31,3,18
2019-03-06,GDNonline,26,1,14
2019-03-07,GDNonline,21,1,6
2019-03-08,GDNonline,17,1,11
2019-03-09,GDNonline,16,7,27
2019-03-10,GDNonline,45,6,14
2019-03-11,GDNonline,49,12,32
2019-03-12,GDNonline,36,3,14
2019-03-13,GDNonline,16,6,8
2019-03-14,GDNonline,55,9,27
2019-03-15,GDNonline,20,7,13
2019-03-16,GDNonline,15,6,16
2019-03-17,GDNonline,42,3,15
2019-03-18,GDNonline,39,12,34
2019-03-19,GDNonline,37,3,19
2019-03-20,GDNonline,36,3,9
2019-03-21,GDNonline,45,9,25
2019-03-22,GDNonline,24,6,26
2019-03-23,GDNonline,26,5,17
2019-03-24,GDNonline,36,18,29
2019-03-25,GDNonline,24,24,57
2019-03-26,GDNonline,35,6,32
2019-03-27,GDNonline,32,13,27
2019-03-28,GDNonline,19,5,21
2019-03-29,GDNonline,15,8,24
2019-03-30,GDNonline,17,4,19
2019-03-31,GDNonline,42,17,52
2019-04-01,GDNonline,37,8,32
2019-04-02,GDNonline,47,6,24
2019-04-03,GDNonline,26,2,13
2019-04-04,GDNonline,36,3,13
2019-04-05,GDNonline,18,2,8
2019-04-06,GDNonline,23,4,27
2019-04-07,GDNonline,29,7,26
2019-04-08,GDNonline,30,15,25
2019-04-09,GDNonline,37,7,32
2019-04-10,GDNonline,31,10,32
2019-04-11,GDNonline,26,3,8
2019-04-12,GDNonline,14,3,7
2019-04-13,GDNonline,21,6,13
2019-04-14,GDNonline,43,6,35
2019-04-15,GDNonline,24,7,20
2019-04-16,GDNonline,34,2,17
2019-04-17,GDNonline,43,4,24
2019-04-18,GDNonline,34,1,17
2019-04-19,GDNonline,20,0,11
2019-04-20,GDNonline,18,2,13
2019-04-21,GDNonline,38,7,30
2019-04-22,GDNonline,42,12,21
2019-04-23,GDNonline,36,6,15
2019-04-24,GDNonline,43,2,5
2019-04-25,GDNonline,46,1,13
2019-04-26,GDNonline,27,2,13
2019-04-27,GDNonline,13,7,9
2019-04-28,GDNonline,28,4,16
2019-04-29,GDNonline,35,5,22
2019-04-30,GDNonline,31,1,14
2019-05-01,GDNonline,20,0,6
2019-05-02,GDNonline,25,2,17
2019-05-03,GDNonline,32,6,11
2019-05-04,GDNonline,36,5,19
2019-05-05,GDNonline,26,1,19
2019-05-06,GDNonline,46,11,46
2019-05-07,GDNonline,45,3,44
2019-05-08,GDNonline,43,3,20
2019-05-09,GDNonline,53,4,19
2019-05-10,GDNonline,29,5,33
2019-05-11,GDNonline,16,4,17
2019-05-12,GDNonline,40,2,17
2019-05-13,GDNonline,39,0,31
2019-05-14,GDNonline,39,3,17
2019-05-15,GDNonline,46,1,30
2019-05-16,GDNonline,48,5,18
2019-05-17,GDNonline,40,10,23
2019-05-18,GDNonline,14,0,11
2019-05-19,GDNonline,35,7,25
2019-05-20,GDNonline,60,31,73
2019-05-21,GDNonline,50,9,29
2019-05-22,GDNonline,42,25,54
2019-05-23,GDNonline,28,5,41
2019-05-24,GDNonline,33,6,19
2019-05-25,GDNonline,33,17,50
2019-05-26,GDNonline,37,2,21
2019-05-27,GDNonline,37,5,14
2019-05-28,GDNonline,29,7,18
2019-05-29,GDNonline,27,104,232
2019-05-30,GDNonline,53,6,31
2019-05-31,GDNonline,26,0,17
2019-06-01,GDNonline,43,4,18
2019-06-02,GDNonline,49,29,165
2019-06-03,GDNonline,34,24,52
2019-06-04,GDNonline,22,4,21
2019-06-05,GDNonline,34,20,157
2019-06-06,GDNonline,38,13,31
2019-06-07,GDNonline,26,2,11
2019-06-08,GDNonline,19,2,10
2019-06-09,GDNonline,20,11,22
2019-06-10,GDNonline,44,54,126
2019-06-11,GDNonline,51,92,148
2019-06-12,GDNonline,30,3,23
2019-06-13,GDNonline,33,15,44
2019-06-14,GDNonline,38,11,25
2019-06-15,GDNonline,27,14,34
2019-06-16,GDNonline,29,15,32
2019-06-17,GDNonline,27,4,6
2019-06-18,GDNonline,24,6,15
2019-06-19,GDNonline,45,6,24
2019-06-20,GDNonline,31,11,12
2019-06-21,GDNonline,31,7,16
2019-06-22,GDNonline,33,6,15
2019-06-23,GDNonline,30,19,46
2019-06-24,GDNonline,38,4,22
2019-06-25,GDNonline,31,0,20
2019-06-26,GDNonline,39,7,13
2019-06-27,GDNonline,32,5,14
2019-06-28,GDNonline,21,2,6
2019-06-29,GDNonline,28,4,12
2019-06-30,GDNonline,34,3,19
2019-07-01,GDNonline,30,8,14
2019-07-02,GDNonline,33,4,11
2019-07-03,GDNonline,31,8,16
2019-07-04,GDNonline,34,5,14
2019-07-05,GDNonline,24,11,14
2019-07-06,GDNonline,35,5,13
2019-07-07,GDNonline,39,5,17
2019-07-08,GDNonline,36,3,26
2019-07-09,GDNonline,32,5,19
2019-07-10,GDNonline,35,2,19
2019-07-11,GDNonline,39,3,33
2019-07-12,GDNonline,38,9,32
2019-07-13,GDNonline,40,9,20
2019-07-14,GDNonline,38,6,15
2019-07-15,GDNonline,34,5,29
2019-07-16,GDNonline,37,2,19
2019-07-17,GDNonline,32,3,13
2019-07-18,GDNonline,45,3,20
2019-07-19,GDNonline,31,6,15
2019-07-20,GDNonline,40,3,14
2019-07-21,GDNonline,43,6,10
2019-07-22,GDNonline,37,10,17
2019-07-23,GDNonline,31,2,11
2019-07-24,GDNonline,36,1,9
2019-07-25,GDNonline,42,9,10
2019-07-26,GDNonline,15,8,20
2019-07-27,GDNonline,15,20,37
2019-07-28,GDNonline,31,7,21
2019-07-29,GDNonline,34,8,20
2019-07-30,GDNonline,33,13,27
2019-07-31,GDNonline,31,11,32
2019-08-01,GDNonline,36,14,24
2019-08-02,GDNonline,24,11,28
2019-08-03,GDNonline,30,2,16
2019-08-04,GDNonline,36,9,26
2019-08-05,GDNonline,36,14,25
2019-08-06,GDNonline,37,8,26
2019-08-07,GDNonline,40,9,20
2019-08-08,GDNonline,40,13,24
2019-08-09,GDNonline,32,7,18
2019-08-10,GDNonline,32,12,40
2019-08-11,GDNonline,19,5,4
2019-08-12,GDNonline,22,2,12
2019-08-13,GDNonline,24,5,14
2019-08-14,GDNonline,35,9,28
2019-08-15,GDNonline,32,8,26
2019-08-16,GDNonline,10,4,10
2019-08-17,GDNonline,20,14,36
2019-08-18,GDNonline,34,11,37
2019-08-19,GDNonline,29,8,24
2019-08-20,GDNonline,31,14,38
2019-08-21,GDNonline,27,5,16
2019-08-22,GDNonline,34,7,34
2019-08-23,GDNonline,22,12,24
2019-08-24,GDNonline,21,34,149
2019-08-25,GDNonline,35,12,52
2019-08-26,GDNonline,25,9,27
2019-08-27,GDNonline,33,0,33
2019-08-28,GDNonline,39,2,25
2019-08-29,GDNonline,31,4,15
2019-08-30,GDNonline,25,19,41
2019-08-31,GDNonline,19,6,13
2019-09-01,GDNonline,29,5,21
2019-09-02,GDNonline,39,7,32
2019-09-03,GDNonline,37,1,14
2019-09-04,GDNonline,35,6,22
2019-09-05,GDNonline,39,4,16
2019-09-06,GDNonline,21,4,11
2019-09-07,GDNonline,16,12,29
2019-09-08,GDNonline,28,2,24
2019-09-09,GDNonline,21,1,10
2019-09-10,GDNonline,20,5,17
2019-09-11,GDNonline,40,8,23
2019-09-12,GDNonline,36,8,23
2019-09-13,GDNonline,26,4,22
2019-09-14,GDNonline,16,4,11
2019-09-15,GDNonline,27,7,17
2019-09-16,GDNonline,22,4,24
2019-09-17,GDNonline,43,8,15
2019-09-18,GDNonline,43,22,35
2019-09-19,GDNonline,32,20,55
2019-09-20,GDNonline,20,8,30
2019-09-21,GDNonline,14,7,29
2019-09-22,GDNonline,41,9,37
2019-09-23,GDNonline,39,2,16
2019-09-24,GDNonline,46,7,32
2019-09-25,GDNonline,45,5,25
2019-09-26,GDNonline,42,0,8
2019-09-27,GDNonline,27,3,15
2019-09-28,GDNonline,21,4,17
2019-09-29,GDNonline,45,7,32
2019-09-30,GDNonline,50,4,24
2019-10-01,GDNonline,43,4,15
2019-10-02,GDNonline,30,10,31
2019-10-03,GDNonline,39,53,51
2019-10-04,GDNonline,41,5,26
2019-10-05,GDNonline,17,5,32
2019-10-06,GDNonline,34,6,42
2019-10-07,GDNonline,32,6,30
2019-10-08,GDNonline,34,1,24
2019-10-09,GDNonline,46,10,29
2019-10-10,GDNonline,36,8,23
2019-10-11,GDNonline,24,2,11
2019-10-12,GDNonline,17,4,16
2019-10-13,GDNonline,18,6,16
2019-10-14,GDNonline,40,16,58
2019-10-15,GDNonline,47,13,53
2019-10-16,GDNonline,36,4,31
2019-10-17,GDNonline,37,3,17
2019-10-18,GDNonline,41,11,44
2019-10-19,GDNonline,13,0,12
2019-10-20,GDNonline,13,3,9
2019-10-21,GDNonline,39,8,24
2019-10-22,GDNonline,39,3,16
2019-10-23,GDNonline,44,6,33
2019-10-24,GDNonline,41,8,23
2019-10-25,GDNonline,45,9,24
2019-10-26,GDNonline,13,6,22
2019-10-27,GDNonline,23,12,32
2019-10-28,GDNonline,23,8,15
2019-10-29,GDNonline,42,3,17
2019-10-30,GDNonline,37,4,22
2019-10-31,GDNonline,44,3,15
2019-11-01,GDNonline,15,5,20
2019-11-02,GDNonline,34,0,21
2019-11-03,GDNonline,29,10,34
2019-11-04,GDNonline,31,5,13
2019-11-05,GDNonline,38,8,25
2019-11-06,GDNonline,41,4,17
2019-11-07,GDNonline,24,18,25
2019-11-08,GDNonline,15,5,19
2019-11-09,GDNonline,25,2,14
2019-11-10,GDNonline,14,2,22
2019-11-11,GDNonline,31,4,28
2019-11-12,GDNonline,33,5,23
2019-11-13,GDNonline,27,7,24
2019-11-14,GDNonline,37,4,6
2019-11-15,GDNonline,35,3,19
2019-11-16,GDNonline,28,4,18
2019-11-17,GDNonline,25,5,15
2019-11-18,GDNonline,31,4,19
2019-11-19,GDNonline,26,2,27
2019-11-20,GDNonline,42,13,45
2019-11-21,GDNonline,38,5,8
2019-11-22,GDNonline,38,7,22
2019-11-23,GDNonline,49,5,23
2019-11-24,GDNonline,29,13,37
2019-11-25,GDNonline,38,0,14
2019-11-26,GDNonline,32,7,24
2019-11-27,GDNonline,28,11,63
2019-11-28,GDNonline,30,8,43
2019-11-29,GDNonline,28,8,28
2019-11-30,GDNonline,23,3,26
2019-12-01,GDNonline,21,1,10
2019-12-02,GDNonline,19,5,29
2019-12-03,GDNonline,19,5,23
2019-12-04,GDNonline,25,3,24
2019-12-05,GDNonline,45,24,101
2019-12-06,GDNonline,17,4,14
2019-12-07,GDNonline,22,4,25
2019-12-08,GDNonline,38,89,264
2019-12-09,GDNonline,37,23,115
2019-12-10,GDNonline,40,7,64
2019-12-11,GDNonline,42,7,37
2019-12-12,GDNonline,41,3,41
2019-12-13,GDNonline,19,4,40
2019-12-14,GDNonline,20,5,36
2019-12-15,GDNonline,25,7,58
2019-12-16,GDNonline,29,27,113
2019-12-17,GDNonline,27,13,42
2019-12-18,GDNonline,27,7,24
2019-12-19,GDNonline,34,18,43
2019-12-20,GDNonline,18,9,20
2019-12-21,GDNonline,14,7,18
2019-12-22,GDNonline,36,6,26
2019-12-23,GDNonline,30,96,62
2019-12-24,GDNonline,37,5,20
2019-12-25,GDNonline,36,6,26
2019-12-26,GDNonline,40,1,30
2019-12-27,GDNonline,14,8,24
2019-12-28,GDNonline,14,3,24
2019-12-29,GDNonline,41,5,31
2019-12-30,GDNonline,41,3,25
2019-12-31,GDNonline,36,7,39
