Date,Handle,Total Posts,Favorites,Retweets
2017-11-23,AJArabic,39,1950,5960
2017-11-24,AJArabic,49,2905,7503
2017-11-25,AJArabic,41,1756,6842
2017-11-26,AJArabic,52,5286,11637
2017-11-27,AJArabic,46,2931,7723
2017-11-28,AJArabic,46,1932,6272
2017-11-29,AJArabic,42,3711,9676
2017-11-30,AJArabic,46,2569,7608
2017-12-01,AJArabic,46,2792,8723
2017-12-02,AJArabic,47,2601,7799
2017-12-03,AJArabic,64,3617,10879
2017-12-04,AJArabic,44,5421,12925
2017-12-05,AJArabic,47,2781,8326
2017-12-06,AJArabic,56,5027,15422
2017-12-07,AJArabic,44,5388,14687
2017-12-08,AJArabic,48,6875,18809
2017-12-09,AJArabic,45,5538,16457
2017-12-10,AJArabic,44,4346,12785
2017-12-11,AJArabic,46,3609,12019
2017-12-12,AJArabic,47,2972,9191
2017-12-13,AJArabic,47,3404,12103
2017-12-14,AJArabic,44,2198,8037
2017-12-15,AJArabic,43,3533,10737
2017-12-16,AJArabic,41,4265,12946
2017-12-17,AJArabic,46,4254,12813
2017-12-18,AJArabic,42,4257,12293
2017-12-19,AJArabic,42,3244,9884
2017-12-20,AJArabic,46,3089,10895
2017-12-21,AJArabic,52,4042,12731
2017-12-22,AJArabic,48,3106,10894
2017-12-23,AJArabic,45,3164,10640
2017-12-24,AJArabic,48,2225,8261
2017-12-25,AJArabic,47,3517,12082
2017-12-26,AJArabic,47,2817,10423
2017-12-27,AJArabic,45,2475,9676
2017-12-28,AJArabic,49,4190,14200
2017-12-29,AJArabic,45,2485,8694
2017-12-30,AJArabic,44,3311,10591
2017-12-31,AJArabic,52,3585,12770
2018-01-01,AJArabic,44,3272,11573
2018-01-02,AJArabic,45,2631,9125
2018-01-03,AJArabic,49,2846,9861
2018-01-04,AJArabic,42,3171,9884
2018-01-05,AJArabic,44,2276,8125
2018-01-06,AJArabic,43,3276,10359
2018-01-07,AJArabic,46,5422,13013
2018-01-08,AJArabic,47,2977,9153
2018-01-09,AJArabic,40,2628,8946
2018-01-10,AJArabic,43,4260,11897
2018-01-11,AJArabic,41,1859,6425
2018-01-12,AJArabic,41,2232,7933
2018-01-13,AJArabic,41,2510,8628
2018-01-14,AJArabic,46,2283,7849
2018-01-15,AJArabic,42,3648,9970
2018-01-16,AJArabic,44,3558,10323
2018-01-17,AJArabic,46,2213,7967
2018-01-18,AJArabic,43,2076,7565
2018-01-19,AJArabic,43,3829,10943
2018-01-20,AJArabic,44,2114,8601
2018-01-21,AJArabic,40,1882,7441
2018-01-22,AJArabic,47,2597,8439
2018-01-23,AJArabic,43,2255,7829
2018-01-24,AJArabic,48,2518,9748
2018-01-25,AJArabic,45,2817,9551
2018-01-26,AJArabic,50,2094,8042
2018-01-27,AJArabic,49,3854,11690
2018-01-28,AJArabic,42,2350,8385
2018-01-29,AJArabic,44,1670,6538
2018-01-30,AJArabic,41,1980,6911
2018-01-31,AJArabic,47,2269,7789
2018-02-01,AJArabic,44,2438,8437
2018-02-02,AJArabic,47,2771,9636
2018-02-03,AJArabic,44,2363,7852
2018-02-04,AJArabic,43,3080,8406
2018-02-05,AJArabic,45,2453,7767
2018-02-06,AJArabic,48,2888,9058
2018-02-07,AJArabic,46,2360,7627
2018-02-08,AJArabic,45,2292,8000
2018-02-09,AJArabic,44,3020,8336
2018-02-10,AJArabic,54,2404,9703
2018-02-11,AJArabic,36,2188,7329
2018-02-12,AJArabic,45,2294,8024
2018-02-13,AJArabic,43,1440,6135
2018-02-14,AJArabic,47,2297,7905
2018-02-15,AJArabic,42,2418,7299
2018-02-16,AJArabic,38,2452,7153
2018-02-17,AJArabic,46,2846,9591
2018-02-18,AJArabic,43,2864,8885
2018-02-19,AJArabic,41,2922,8732
2018-02-20,AJArabic,41,2848,8768
2018-02-21,AJArabic,46,3163,8085
2018-02-22,AJArabic,45,3353,8048
2018-02-23,AJArabic,44,3684,8752
2018-02-24,AJArabic,37,3074,8224
2018-02-25,AJArabic,42,1904,6331
2018-02-26,AJArabic,40,4204,10654
2018-02-27,AJArabic,44,1531,6222
2018-02-28,AJArabic,41,1231,4813
2018-03-01,AJArabic,41,1705,5624
2018-03-02,AJArabic,42,2011,7068
2018-03-03,AJArabic,39,2462,7125
2018-03-04,AJArabic,55,7970,16073
2018-03-05,AJArabic,44,3208,11365
2018-03-06,AJArabic,47,3220,8108
2018-03-07,AJArabic,40,3002,8454
2018-03-08,AJArabic,44,3784,9266
2018-03-09,AJArabic,41,2775,7375
2018-03-10,AJArabic,42,2191,7065
2018-03-11,AJArabic,54,6399,14590
2018-03-12,AJArabic,44,2974,8138
2018-03-13,AJArabic,46,2789,7635
2018-03-14,AJArabic,42,1518,6100
2018-03-15,AJArabic,43,1902,7073
2018-03-16,AJArabic,47,2223,7077
2018-03-17,AJArabic,45,1816,6128
2018-03-18,AJArabic,41,1854,6077
2018-03-19,AJArabic,46,2350,7280
2018-03-20,AJArabic,44,2079,6242
2018-03-21,AJArabic,43,2656,7484
2018-03-22,AJArabic,43,2270,6392
2018-03-23,AJArabic,44,2016,5762
2018-03-24,AJArabic,42,1859,6350
2018-03-25,AJArabic,48,2793,7032
2018-03-26,AJArabic,45,2252,7261
2018-03-27,AJArabic,45,2348,7155
2018-03-28,AJArabic,46,2579,7260
2018-03-29,AJArabic,46,2705,7865
2018-03-30,AJArabic,44,2067,6334
2018-03-31,AJArabic,47,2692,8419
2018-04-01,AJArabic,56,3851,11808
2018-04-02,AJArabic,46,2392,7394
2018-04-03,AJArabic,44,2754,7528
2018-04-04,AJArabic,44,2326,7220
2018-04-05,AJArabic,42,2386,6712
2018-04-06,AJArabic,42,2390,6978
2018-04-07,AJArabic,44,3324,8094
2018-04-08,AJArabic,42,5646,16336
2018-04-09,AJArabic,36,2970,7910
2018-04-10,AJArabic,39,1837,6642
2018-04-11,AJArabic,48,2186,8227
2018-04-12,AJArabic,43,2744,9191
2018-04-13,AJArabic,48,2210,8821
2018-04-14,AJArabic,45,2067,7138
2018-04-15,AJArabic,40,2197,8116
2018-04-16,AJArabic,47,2204,8498
2018-04-17,AJArabic,42,1939,6679
2018-04-18,AJArabic,48,2192,8658
2018-04-19,AJArabic,40,1207,5065
2018-04-20,AJArabic,39,1447,6242
2018-04-21,AJArabic,40,1829,6888
2018-04-22,AJArabic,42,1368,5896
2018-04-23,AJArabic,44,1787,6834
2018-04-24,AJArabic,41,1450,5040
2018-04-25,AJArabic,42,2491,9202
2018-04-26,AJArabic,41,1405,5641
2018-04-27,AJArabic,42,1826,7342
2018-04-28,AJArabic,40,1448,5685
2018-04-29,AJArabic,41,2400,8735
2018-04-30,AJArabic,42,1854,7017
2018-05-01,AJArabic,40,1394,5642
2018-05-02,AJArabic,47,1517,6543
2018-05-03,AJArabic,41,1336,4903
2018-05-04,AJArabic,43,2132,7295
2018-05-05,AJArabic,39,919,4607
2018-05-06,AJArabic,39,1752,6619
2018-05-07,AJArabic,40,1363,5497
2018-05-08,AJArabic,49,1971,7694
2018-05-09,AJArabic,42,1372,5466
2018-05-10,AJArabic,41,1346,5984
2018-05-11,AJArabic,40,1912,7595
2018-05-12,AJArabic,47,2103,7519
2018-05-13,AJArabic,43,2294,6706
2018-05-14,AJArabic,48,3031,9341
2018-05-15,AJArabic,43,3151,10195
2018-05-16,AJArabic,54,2301,9343
2018-05-17,AJArabic,42,3026,9107
2018-05-18,AJArabic,38,2788,10151
2018-05-19,AJArabic,36,1500,5776
2018-05-20,AJArabic,39,1587,6837
2018-05-21,AJArabic,38,1927,6299
2018-05-22,AJArabic,40,2232,7347
2018-05-23,AJArabic,41,1417,4833
2018-05-24,AJArabic,37,1420,5062
2018-05-25,AJArabic,43,2862,8730
2018-05-26,AJArabic,45,2440,8096
2018-05-27,AJArabic,43,2467,8948
2018-05-28,AJArabic,41,2478,9558
2018-05-29,AJArabic,44,3437,11007
2018-05-30,AJArabic,40,1818,7369
2018-05-31,AJArabic,42,2047,7074
2018-06-01,AJArabic,44,2374,8255
2018-06-02,AJArabic,41,3519,11074
2018-06-03,AJArabic,40,3520,10185
2018-06-04,AJArabic,36,1714,6365
2018-06-05,AJArabic,42,2957,11034
2018-06-06,AJArabic,39,2476,8598
2018-06-07,AJArabic,42,2196,7413
2018-06-08,AJArabic,40,2289,7510
2018-06-09,AJArabic,40,2893,9461
2018-06-10,AJArabic,38,1818,6700
2018-06-11,AJArabic,46,2869,10867
2018-06-12,AJArabic,43,1817,6412
2018-06-13,AJArabic,48,1923,7431
2018-06-14,AJArabic,41,2271,8922
2018-06-15,AJArabic,48,1673,7423
2018-06-16,AJArabic,39,2678,9487
2018-06-17,AJArabic,40,1787,7540
2018-06-18,AJArabic,43,2654,9102
2018-06-19,AJArabic,43,1808,6756
2018-06-20,AJArabic,43,2090,7106
2018-06-21,AJArabic,42,2656,9510
2018-06-22,AJArabic,43,2583,9513
2018-06-23,AJArabic,42,1844,6944
2018-06-24,AJArabic,46,2244,9870
2018-06-25,AJArabic,43,2818,12103
2018-06-26,AJArabic,43,1630,7367
2018-06-27,AJArabic,44,2367,9017
2018-06-28,AJArabic,41,2057,7691
2018-06-29,AJArabic,42,2543,9119
2018-06-30,AJArabic,42,1787,7398
2018-07-01,AJArabic,43,1819,7539
2018-07-02,AJArabic,45,1851,7124
2018-07-03,AJArabic,41,1515,5872
2018-07-04,AJArabic,45,2123,8194
2018-07-05,AJArabic,38,2977,8172
2018-07-06,AJArabic,39,1478,5581
2018-07-07,AJArabic,41,2093,8343
2018-07-08,AJArabic,39,1132,5442
2018-07-09,AJArabic,47,1884,7352
2018-07-10,AJArabic,43,1441,6402
2018-07-11,AJArabic,41,1866,7084
2018-07-12,AJArabic,42,1584,5215
2018-07-13,AJArabic,42,2013,7124
2018-07-14,AJArabic,35,2273,7765
2018-07-15,AJArabic,42,1948,7796
2018-07-16,AJArabic,40,1516,7241
2018-07-17,AJArabic,37,1706,6239
2018-07-18,AJArabic,39,1659,6137
2018-07-19,AJArabic,36,1488,5615
2018-07-20,AJArabic,39,1528,6127
2018-07-21,AJArabic,36,1372,5616
2018-07-22,AJArabic,39,1758,6524
2018-07-23,AJArabic,45,1825,7150
2018-07-24,AJArabic,44,2806,9836
2018-07-25,AJArabic,44,1251,5596
2018-07-26,AJArabic,40,2083,8070
2018-07-27,AJArabic,42,2064,6191
2018-07-28,AJArabic,41,2038,7419
2018-07-29,AJArabic,43,2799,11064
2018-07-30,AJArabic,41,3662,12235
2018-07-31,AJArabic,40,2332,8986
2018-08-01,AJArabic,39,1939,6512
2018-08-02,AJArabic,43,1267,5013
2018-08-03,AJArabic,39,2035,6672
2018-08-04,AJArabic,40,1577,6652
2018-08-05,AJArabic,41,1281,6035
2018-08-06,AJArabic,40,1844,6510
2018-08-07,AJArabic,37,1922,7619
2018-08-08,AJArabic,41,1623,6510
2018-08-09,AJArabic,38,4214,10073
2018-08-10,AJArabic,39,3817,11836
2018-08-11,AJArabic,39,1982,9475
2018-08-12,AJArabic,41,2260,9052
2018-08-13,AJArabic,38,2069,9030
2018-08-14,AJArabic,42,3705,15426
2018-08-15,AJArabic,46,3521,16148
2018-08-16,AJArabic,41,2262,9612
2018-08-17,AJArabic,39,1666,7102
2018-08-18,AJArabic,43,3161,11610
2018-08-19,AJArabic,37,2288,8664
2018-08-20,AJArabic,38,2383,9944
2018-08-21,AJArabic,36,2067,9214
2018-08-22,AJArabic,42,1825,8559
2018-08-23,AJArabic,35,1731,7256
2018-08-24,AJArabic,38,2044,8136
2018-08-25,AJArabic,39,1794,7163
2018-08-26,AJArabic,38,1399,5863
2018-08-27,AJArabic,35,1485,6938
2018-08-28,AJArabic,42,1446,5676
2018-08-29,AJArabic,40,1129,4969
2018-08-30,AJArabic,39,990,4384
2018-08-31,AJArabic,40,1959,6590
2018-09-01,AJArabic,38,2194,7066
2018-09-02,AJArabic,41,1741,7168
2018-09-03,AJArabic,39,1291,5334
2018-09-04,AJArabic,37,3121,11649
2018-09-05,AJArabic,39,1884,7472
2018-09-06,AJArabic,40,1270,5816
2018-09-07,AJArabic,40,1813,7227
2018-09-08,AJArabic,35,2002,8526
2018-09-09,AJArabic,40,1408,6166
2018-09-10,AJArabic,41,1160,5204
2018-09-11,AJArabic,39,1960,7421
2018-09-12,AJArabic,40,1581,7219
2018-09-13,AJArabic,38,1402,5885
2018-09-14,AJArabic,41,2117,8555
2018-09-15,AJArabic,40,1262,5900
2018-09-16,AJArabic,38,2291,8197
2018-09-17,AJArabic,38,1553,7553
2018-09-18,AJArabic,43,1932,6703
2018-09-19,AJArabic,42,2254,7444
2018-09-20,AJArabic,38,1477,5876
2018-09-21,AJArabic,37,940,4850
2018-09-22,AJArabic,42,1949,7136
2018-09-23,AJArabic,54,1454,6069
2018-09-24,AJArabic,40,1268,7763
2018-09-25,AJArabic,39,1536,5340
2018-09-26,AJArabic,38,1199,5280
2018-09-27,AJArabic,35,913,4202
2018-09-28,AJArabic,36,1637,6578
2018-09-29,AJArabic,39,940,4377
2018-09-30,AJArabic,37,3046,9426
2018-10-01,AJArabic,38,3017,9603
2018-10-02,AJArabic,40,2763,8722
2018-10-03,AJArabic,40,2576,8601
2018-10-04,AJArabic,38,1763,7040
2018-10-05,AJArabic,35,3313,11111
2018-10-06,AJArabic,41,2257,8578
2018-10-07,AJArabic,46,3649,14163
2018-10-08,AJArabic,39,2797,10785
2018-10-09,AJArabic,41,1983,8563
2018-10-10,AJArabic,42,6149,19330
2018-10-11,AJArabic,39,2707,11008
2018-10-12,AJArabic,41,2330,9811
2018-10-13,AJArabic,43,4962,17369
2018-10-14,AJArabic,41,3631,13831
2018-10-15,AJArabic,51,5136,17444
2018-10-16,AJArabic,48,4934,15744
2018-10-17,AJArabic,50,5258,18415
2018-10-18,AJArabic,42,6108,20139
2018-10-19,AJArabic,48,6503,22355
2018-10-20,AJArabic,47,6943,22811
2018-10-21,AJArabic,59,6757,23523
2018-10-22,AJArabic,56,6550,23143
2018-10-23,AJArabic,55,6626,24010
2018-10-24,AJArabic,49,4582,17770
2018-10-25,AJArabic,48,3479,12158
2018-10-26,AJArabic,42,4724,17167
2018-10-27,AJArabic,42,3483,13858
2018-10-28,AJArabic,40,3335,11947
2018-10-29,AJArabic,46,3492,11751
2018-10-30,AJArabic,50,3317,13880
2018-10-31,AJArabic,50,3778,13144
2018-11-01,AJArabic,44,3022,12523
2018-11-02,AJArabic,41,3362,12238
2018-11-03,AJArabic,37,2927,11821
2018-11-04,AJArabic,44,3379,11516
2018-11-05,AJArabic,46,2611,9399
2018-11-06,AJArabic,45,2011,7589
2018-11-07,AJArabic,44,2516,9462
2018-11-08,AJArabic,44,4202,12321
2018-11-09,AJArabic,37,2068,7745
2018-11-10,AJArabic,42,1687,7113
2018-11-11,AJArabic,39,2804,10103
2018-11-12,AJArabic,41,1781,6872
2018-11-13,AJArabic,46,2665,9584
2018-11-14,AJArabic,46,1927,8093
2018-11-15,AJArabic,41,2241,7063
2018-11-16,AJArabic,41,2981,9736
2018-11-17,AJArabic,50,3836,13959
2018-11-18,AJArabic,36,2877,10947
2018-11-19,AJArabic,42,1982,8512
2018-11-20,AJArabic,45,2975,11499
2018-11-21,AJArabic,38,2187,8087
2018-11-22,AJArabic,40,2039,7792
2018-11-23,AJArabic,42,2470,9909
2018-11-24,AJArabic,41,2195,8652
2018-11-25,AJArabic,43,2236,8382
2018-11-26,AJArabic,45,2255,10013
2018-11-27,AJArabic,41,2229,8880
2018-11-28,AJArabic,56,3887,10797
2018-11-29,AJArabic,42,2582,9826
2018-11-30,AJArabic,39,2406,10110
2018-12-01,AJArabic,42,2580,10581
2018-12-02,AJArabic,40,2165,9425
2018-12-03,AJArabic,41,1929,8208
2018-12-04,AJArabic,44,2204,8564
2018-12-05,AJArabic,48,2216,9662
2018-12-06,AJArabic,41,1478,6562
2018-12-07,AJArabic,42,2551,10126
2018-12-08,AJArabic,41,1811,7897
2018-12-09,AJArabic,43,1972,9613
2018-12-10,AJArabic,39,1620,6919
2018-12-11,AJArabic,39,1010,5182
2018-12-12,AJArabic,42,1357,5140
2018-12-13,AJArabic,41,753,3787
2018-12-14,AJArabic,41,1793,8564
2018-12-15,AJArabic,41,1489,7218
2018-12-16,AJArabic,52,3687,12065
2018-12-17,AJArabic,40,1386,5908
2018-12-18,AJArabic,37,1068,5661
2018-12-19,AJArabic,42,3271,10347
2018-12-20,AJArabic,41,1213,5389
2018-12-21,AJArabic,41,4368,14580
2018-12-22,AJArabic,40,1002,5276
2018-12-23,AJArabic,37,2163,8183
2018-12-24,AJArabic,39,2858,9939
2018-12-25,AJArabic,40,1331,5877
2018-12-26,AJArabic,44,2627,8012
2018-12-27,AJArabic,44,1561,6932
2018-12-28,AJArabic,40,1258,5841
2018-12-29,AJArabic,41,1903,7677
2018-12-30,AJArabic,36,2273,8924
2018-12-31,AJArabic,35,1970,7072
2019-01-01,AJArabic,40,2124,8546
2019-01-02,AJArabic,37,1109,5840
2019-01-03,AJArabic,39,927,4779
2019-01-04,AJArabic,38,1369,6280
2019-01-05,AJArabic,38,1550,6781
2019-01-06,AJArabic,30,1123,4848
2019-01-07,AJArabic,33,1990,6394
2019-01-08,AJArabic,28,1407,6310
2019-01-09,AJArabic,35,1684,6407
2019-01-10,AJArabic,40,1911,5663
2019-01-11,AJArabic,33,1400,5672
2019-01-12,AJArabic,36,1428,6713
2019-01-13,AJArabic,47,1498,6532
2019-01-14,AJArabic,30,1203,6335
2019-01-15,AJArabic,42,1237,5508
2019-01-16,AJArabic,42,1442,6966
2019-01-17,AJArabic,34,2083,5671
2019-01-18,AJArabic,34,1846,5672
2019-01-19,AJArabic,36,1060,4835
2019-01-20,AJArabic,37,1139,5403
2019-01-21,AJArabic,39,1017,5001
2019-01-22,AJArabic,41,1523,7810
2019-01-23,AJArabic,40,1369,5557
2019-01-24,AJArabic,34,2192,6272
2019-01-25,AJArabic,33,1111,5075
2019-01-26,AJArabic,35,1079,5992
2019-01-27,AJArabic,33,850,4471
2019-01-28,AJArabic,32,1098,5322
2019-01-29,AJArabic,32,1384,9238
2019-01-30,AJArabic,40,2639,8856
2019-01-31,AJArabic,31,1338,5590
2019-02-01,AJArabic,35,1664,9126
2019-02-02,AJArabic,39,2242,11746
2019-02-03,AJArabic,34,1437,6766
2019-02-04,AJArabic,33,2069,8606
2019-02-05,AJArabic,31,1777,6833
2019-02-06,AJArabic,38,1526,7144
2019-02-07,AJArabic,36,1151,5759
2019-02-08,AJArabic,36,1407,6761
2019-02-09,AJArabic,34,2279,9592
2019-02-10,AJArabic,31,1032,5373
2019-02-11,AJArabic,34,1284,6259
2019-02-12,AJArabic,35,1991,7779
2019-02-13,AJArabic,39,1482,6353
2019-02-14,AJArabic,33,1372,5905
2019-02-15,AJArabic,31,2198,7702
2019-02-16,AJArabic,34,1134,6188
2019-02-17,AJArabic,32,1561,7329
2019-02-18,AJArabic,33,1777,6931
2019-02-19,AJArabic,35,1938,9987
2019-02-20,AJArabic,37,2366,9470
2019-02-21,AJArabic,40,1412,6274
2019-02-22,AJArabic,37,1234,6005
2019-02-23,AJArabic,39,1267,5766
2019-02-24,AJArabic,34,1977,9384
2019-02-25,AJArabic,32,1672,8334
2019-02-26,AJArabic,39,2309,7438
2019-02-27,AJArabic,46,2757,14834
2019-02-28,AJArabic,34,1797,9619
2019-03-01,AJArabic,34,3036,12724
2019-03-02,AJArabic,37,973,5819
2019-03-03,AJArabic,38,2230,10173
2019-03-04,AJArabic,33,1701,7326
2019-03-05,AJArabic,40,1427,6642
2019-03-06,AJArabic,58,2019,8857
2019-03-07,AJArabic,41,1140,6032
2019-03-08,AJArabic,38,1233,6362
2019-03-09,AJArabic,36,1532,8534
2019-03-10,AJArabic,34,1096,5464
2019-03-11,AJArabic,35,1342,6941
2019-03-12,AJArabic,39,1425,6681
2019-03-13,AJArabic,34,1538,7899
2019-03-14,AJArabic,37,1588,6844
2019-03-15,AJArabic,40,4371,13597
2019-03-16,AJArabic,43,6057,19245
2019-03-17,AJArabic,33,2619,10630
2019-03-18,AJArabic,35,2315,9653
2019-03-19,AJArabic,38,3431,15379
2019-03-20,AJArabic,46,1740,8524
2019-03-21,AJArabic,35,1887,9645
2019-03-22,AJArabic,43,2991,11965
2019-03-23,AJArabic,35,1523,8118
2019-03-24,AJArabic,37,1089,5932
2019-03-25,AJArabic,44,1331,6042
2019-03-26,AJArabic,48,1229,6010
2019-03-27,AJArabic,44,1841,8347
2019-03-28,AJArabic,47,1166,6255
2019-03-29,AJArabic,38,1072,5911
2019-03-30,AJArabic,35,1387,6363
2019-03-31,AJArabic,37,2183,10024
2019-04-01,AJArabic,35,1237,5780
2019-04-02,AJArabic,42,1817,8589
2019-04-03,AJArabic,48,993,6088
2019-04-04,AJArabic,40,1037,6329
2019-04-05,AJArabic,37,1534,8081
2019-04-06,AJArabic,36,1301,6533
2019-04-07,AJArabic,35,2379,10267
2019-04-08,AJArabic,32,2483,9678
2019-04-09,AJArabic,40,1686,8487
2019-04-10,AJArabic,29,1017,5324
2019-04-11,AJArabic,32,2300,8844
2019-04-12,AJArabic,29,1320,5851
2019-04-13,AJArabic,24,1055,5605
2019-04-14,AJArabic,40,1895,8896
2019-04-15,AJArabic,28,1944,7566
2019-04-16,AJArabic,27,1672,7764
2019-04-17,AJArabic,28,1620,7194
2019-04-18,AJArabic,22,1519,6496
2019-04-19,AJArabic,25,1357,5758
2019-04-20,AJArabic,22,1319,6459
2019-04-21,AJArabic,29,1978,7819
2019-04-22,AJArabic,25,1390,5884
2019-04-23,AJArabic,22,1530,7180
2019-04-24,AJArabic,26,1127,5444
2019-04-25,AJArabic,22,927,4416
2019-04-26,AJArabic,27,1358,5543
2019-04-27,AJArabic,27,1000,4985
2019-04-28,AJArabic,42,1910,7663
2019-04-29,AJArabic,27,1340,6417
2019-04-30,AJArabic,31,1302,5790
2019-05-01,AJArabic,29,897,4062
2019-05-02,AJArabic,27,1321,5529
2019-05-03,AJArabic,25,874,4624
2019-05-04,AJArabic,23,1198,4870
2019-05-05,AJArabic,29,2425,9598
2019-05-06,AJArabic,26,1404,5974
2019-05-07,AJArabic,38,1881,8552
2019-05-08,AJArabic,29,1392,6484
2019-05-09,AJArabic,28,1035,4500
2019-05-10,AJArabic,27,1377,6189
2019-05-11,AJArabic,24,1383,5885
2019-05-12,AJArabic,25,1112,5621
2019-05-13,AJArabic,31,2232,12098
2019-05-14,AJArabic,24,1903,6490
2019-05-15,AJArabic,31,2010,8232
2019-05-16,AJArabic,25,1689,6092
2019-05-17,AJArabic,28,1406,6699
2019-05-18,AJArabic,23,647,3804
2019-05-19,AJArabic,23,1337,6852
2019-05-20,AJArabic,28,1033,5259
2019-05-21,AJArabic,26,1109,4414
2019-05-22,AJArabic,28,2745,9529
2019-05-23,AJArabic,33,3008,11236
2019-05-24,AJArabic,30,1880,8612
2019-05-25,AJArabic,23,2490,8748
2019-05-26,AJArabic,26,1305,6062
2019-05-27,AJArabic,23,1925,7541
2019-05-28,AJArabic,25,1365,5292
2019-05-29,AJArabic,24,1035,4327
2019-05-30,AJArabic,30,2119,8919
2019-05-31,AJArabic,23,1503,5303
2019-06-01,AJArabic,24,2046,9002
2019-06-02,AJArabic,31,3025,11330
2019-06-03,AJArabic,40,11606,21521
2019-06-04,AJArabic,24,3427,9728
2019-06-05,AJArabic,31,5459,15920
2019-06-06,AJArabic,26,2928,10380
2019-06-07,AJArabic,28,2018,8635
2019-06-08,AJArabic,24,1594,6890
2019-06-09,AJArabic,28,3798,12062
2019-06-10,AJArabic,23,2525,7864
2019-06-11,AJArabic,30,3511,12755
2019-06-12,AJArabic,33,3489,13436
2019-06-13,AJArabic,31,2199,9889
2019-06-14,AJArabic,27,2796,10431
2019-06-15,AJArabic,26,1662,7808
2019-06-16,AJArabic,23,2963,9405
2019-06-17,AJArabic,38,9720,38420
2019-06-18,AJArabic,32,4493,21568
2019-06-19,AJArabic,43,5040,17079
2019-06-20,AJArabic,44,2247,9822
2019-06-21,AJArabic,27,1862,8529
2019-06-22,AJArabic,26,1397,7580
2019-06-23,AJArabic,31,1646,8217
2019-06-24,AJArabic,28,1932,8074
2019-06-25,AJArabic,27,2014,8517
2019-06-26,AJArabic,29,1723,7999
2019-06-27,AJArabic,43,2613,12377
2019-06-28,AJArabic,29,1586,7889
2019-06-29,AJArabic,29,2003,10721
2019-06-30,AJArabic,32,2862,10005
2019-07-01,AJArabic,27,1796,6924
2019-07-02,AJArabic,26,1681,6582
2019-07-03,AJArabic,30,3696,11308
2019-07-04,AJArabic,28,3458,13126
2019-07-05,AJArabic,30,1710,7563
2019-07-06,AJArabic,27,1063,5540
2019-07-07,AJArabic,26,1924,9044
2019-07-08,AJArabic,31,2404,9484
2019-07-09,AJArabic,31,1503,7005
2019-07-10,AJArabic,32,1180,5213
2019-07-11,AJArabic,27,1037,4284
2019-07-12,AJArabic,30,3003,10535
2019-07-13,AJArabic,27,1451,6086
2019-07-14,AJArabic,43,3014,9765
2019-07-15,AJArabic,27,2370,10542
2019-07-16,AJArabic,30,1435,6415
2019-07-17,AJArabic,37,986,4676
2019-07-18,AJArabic,29,1237,5736
2019-07-19,AJArabic,30,1131,5337
2019-07-20,AJArabic,29,1376,6760
2019-07-21,AJArabic,27,1020,5209
2019-07-22,AJArabic,32,3458,15568
2019-07-23,AJArabic,37,1578,6883
2019-07-24,AJArabic,46,1772,7906
2019-07-25,AJArabic,42,1629,7287
2019-07-26,AJArabic,34,1053,5869
2019-07-27,AJArabic,38,1527,6659
2019-07-28,AJArabic,29,1245,5547
2019-07-29,AJArabic,31,1936,6656
2019-07-30,AJArabic,30,1474,5598
2019-07-31,AJArabic,32,1887,8405
2019-08-01,AJArabic,27,1715,7517
2019-08-02,AJArabic,27,1574,7797
2019-08-03,AJArabic,29,922,4545
2019-08-04,AJArabic,34,1344,5943
2019-08-05,AJArabic,28,890,4446
2019-08-06,AJArabic,31,1951,8997
2019-08-07,AJArabic,32,1229,5427
2019-08-08,AJArabic,33,966,5298
2019-08-09,AJArabic,34,1378,6704
2019-08-10,AJArabic,32,1650,7214
2019-08-11,AJArabic,39,2578,11181
2019-08-12,AJArabic,29,1378,7120
2019-08-13,AJArabic,31,1795,7608
2019-08-14,AJArabic,31,3318,12814
2019-08-15,AJArabic,32,1288,7072
2019-08-16,AJArabic,28,1579,8638
2019-08-17,AJArabic,32,1460,7477
2019-08-18,AJArabic,28,1527,7783
2019-08-19,AJArabic,37,2668,11211
2019-08-20,AJArabic,34,2389,9850
2019-08-21,AJArabic,29,1938,7790
2019-08-22,AJArabic,33,1448,6921
2019-08-23,AJArabic,38,1173,6478
2019-08-24,AJArabic,30,1551,6834
2019-08-25,AJArabic,30,1156,5439
2019-08-26,AJArabic,34,1486,7551
2019-08-27,AJArabic,31,998,5444
2019-08-28,AJArabic,30,1672,7720
2019-08-29,AJArabic,33,2588,10365
2019-08-30,AJArabic,37,2741,10570
2019-08-31,AJArabic,27,1825,7719
2019-09-01,AJArabic,35,2973,15770
2019-09-02,AJArabic,32,1207,6511
2019-09-03,AJArabic,31,2364,10070
2019-09-04,AJArabic,33,1843,8755
2019-09-05,AJArabic,34,2933,13215
2019-09-06,AJArabic,32,1799,9502
2019-09-07,AJArabic,29,1731,9601
2019-09-08,AJArabic,29,1311,6094
2019-09-09,AJArabic,34,2845,9843
2019-09-10,AJArabic,33,1344,6820
2019-09-11,AJArabic,32,2267,9515
2019-09-12,AJArabic,29,1268,6639
2019-09-13,AJArabic,33,1933,8414
2019-09-14,AJArabic,34,3561,15188
2019-09-15,AJArabic,30,1856,9153
2019-09-16,AJArabic,32,6170,24761
2019-09-17,AJArabic,32,4067,16446
2019-09-18,AJArabic,34,6225,20912
2019-09-19,AJArabic,34,3309,16331
