"ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID",
14570,10821,
14570,11292,
14570,12266,
14570,14771,
14570,14831,
14570,10140,
14570,12889,
14570,11292,
14570,12892,
14570,14057,
14570,14771,
14570,14831,
14570,14869,
14570,12266,
14570,12889,
14570,14107,
14570,12889,
14570,14679,
14570,14967,
14570,11298,
14570,14107,
14570,12892,
14570,14869,
14570,14869,
14572,12652,
14574,12339,
14574,10397,
14574,12339,
14574,14696,
14574,11995,
14574,14524,
14574,14730,
14574,12264,
14574,12264,
14574,13930,
14574,10397,
14574,13930,
14574,14112,
14574,14122,
14574,14761,
14574,12953,
14574,10397,
14574,13930,
14574,12264,
14574,11973,
14574,11057,
14574,14100,
14574,10158,
14574,11146,
14574,10397,
14576,10397,
14576,10599,
14576,10821,
14576,11057,
14576,11259,
14576,12191,
14576,12339,
14576,12391,
14576,12889,
14576,13204,
14576,13244,
14576,13342,
14576,13495,
14576,14635,
14576,14683,
14576,15304,
14576,12339,
14576,13244,
14576,15370,
14576,10529,
14576,11193,
14576,12953,
14576,13930,
14576,10529,
14576,11193,
14576,10721,
14576,12478,
14576,11618,
14576,12264,
14576,14321,
14576,14730,
14576,13930,
14576,12264,
14576,13930,
14576,12197,
14576,12478,
14576,12953,
14576,13930,
14576,14057,
14576,14082,
14576,14761,
14576,13930,
14576,11057,
14576,11278,
14576,11433,
14576,12264,
14576,13487,
14576,13930,
14576,12264,
14576,14100,
14576,10721,
14576,11057,
14576,11278,
14576,14100,
14576,10397,
14576,11433,
14576,13487,
14576,11618,
14576,13930,
14582,12016,
14582,12016,
14582,12016,
14582,14955,
14582,14955,
14582,14955,
14582,15215,
14588,12956,
14588,14054,
14588,14905,
14588,11298,
14588,14107,
14618,14574,
14627,10304,
14627,12719,
14627,10304,
14627,10551,
14627,12087,
14627,12719,
14627,12807,
14627,13369,
14627,14130,
14627,15085,
14633,11003,
14633,12278,
14633,12892,
14633,14107,
14633,13930,
14633,10397,
14633,13930,
14633,13487,
14633,10590,
14635,10140,
14635,10257,
14635,10397,
14635,10529,
14635,10693,
14635,10721,
14635,10792,
14635,10821,
14635,11042,
14635,11066,
14635,11259,
14635,11278,
14635,11292,
14635,11986,
14635,11996,
14635,12191,
14635,12264,
14635,12339,
14635,12391,
14635,12889,
14635,12953,
14635,13198,
14635,13232,
14635,13342,
14635,13487,
14635,13495,
14635,13796,
14635,13851,
14635,14100,
14635,14107,
14635,14122,
14635,14307,
14635,14321,
14635,14492,
14635,14576,
14635,14679,
14635,14730,
14635,14771,
14635,14831,
14635,14893,
14635,15016,
14635,10721,
14635,11267,
14635,11618,
14635,14996,
14635,11042,
14635,12953,
14635,14100,
14635,12217,
14635,14027,
14635,10529,
14635,10721,
14635,11278,
14635,11618,
14635,12197,
14635,12478,
14635,12892,
14635,10257,
14635,10792,
14635,11042,
14635,11193,
14635,11292,
14635,11433,
14635,11986,
14635,12339,
14635,12391,
14635,13342,
14635,13487,
14635,13871,
14635,13930,
14635,14100,
14635,14307,
14635,14321,
14635,15096,
14635,15356,
14635,12953,
14635,11292,
14635,11618,
14635,12264,
14635,12266,
14635,12892,
14635,13930,
14635,14908,
14635,15304,
14635,10158,
14635,10529,
14635,10721,
14635,10821,
14635,10874,
14635,11042,
14635,11066,
14635,11433,
14635,11618,
14635,12339,
14635,12898,
14635,13487,
14635,13930,
14635,14100,
14635,14122,
14635,12266,
14635,13290,
14635,11973,
14635,13487,
14635,11298,
14635,11375,
14635,14635,
14635,14730,
14635,15045,
14635,11057,
14635,11278,
14635,11298,
14635,13930,
14635,14100,
14635,10397,
14635,11193,
14635,11433,
14635,12953,
14635,13487,
14635,14122,
14648,10721,
14672,14679,
14674,10800,
14674,11292,
14674,11298,
14674,14107,
14674,10140,
14674,14107,
14679,10140,
14679,10397,
14679,10423,
14679,10529,
14679,10693,
14679,10713,
14679,10721,
14679,10792,
14679,10800,
14679,10821,
14679,10994,
14679,11042,
14679,11057,
14679,11066,
14679,11140,
14679,11193,
14679,11259,
14679,11278,
14679,11292,
14679,11423,
14679,11433,
14679,11481,
14679,11540,
14679,11697,
14679,11884,
14679,12191,
14679,12264,
14679,12339,
14679,12889,
14679,12892,
14679,13198,
14679,13204,
14679,13232,
14679,13244,
14679,13296,
14679,13342,
14679,13487,
14679,13495,
14679,13796,
14679,13851,
14679,13871,
14679,13931,
14679,14057,
14679,14100,
14679,14107,
14679,14122,
14679,14307,
14679,14570,
14679,14635,
14679,14683,
14679,14730,
14679,14747,
14679,14771,
14679,14831,
14679,14869,
14679,14893,
14679,15016,
14679,15304,
14679,15370,
14679,15376,
14679,10194,
14679,11292,
14679,11995,
14679,13244,
14679,13796,
14679,14057,
14679,14730,
14679,14107,
14679,10721,
14679,11697,
14679,12478,
14679,13192,
14679,10397,
14679,10423,
14679,11292,
14679,12889,
14679,13204,
14679,14107,
14679,14683,
14679,11193,
14679,14107,
14679,14679,
14679,10423,
14679,10721,
14679,11618,
14679,12173,
14679,12758,
14679,12982,
14679,13204,
14679,13487,
14679,13830,
14679,14057,
14679,14747,
14679,14771,
14679,14831,
14679,14893,
14679,11540,
14679,11884,
14679,13198,
14679,14004,
14679,14747,
14679,14893,
14679,15016,
14679,11292,
14679,11618,
14679,11638,
14679,12264,
14679,12266,
14679,12892,
14679,12953,
14679,13198,
14679,13204,
14679,13485,
14679,13930,
14679,14492,
14679,14771,
14679,10268,
14679,12173,
14679,13830,
14679,11697,
14679,12266,
14679,12889,
14679,13495,
14679,13930,
14679,14057,
14679,10140,
14679,10713,
14679,11259,
14679,11638,
14679,12892,
14679,13198,
14679,13476,
14679,13871,
14679,14057,
14679,14771,
14679,14831,
14679,14869,
14679,14893,
14679,15023,
14679,12173,
14679,13487,
14679,14057,
14679,14314,
14679,12127,
14679,10466,
14679,11057,
14679,11298,
14679,13303,
14679,13930,
14679,14100,
14679,14107,
14679,12889,
14679,12892,
14679,10397,
14679,11433,
14679,12478,
14679,12892,
14679,13487,
14679,14747,
14679,14869,
14683,10140,
14683,10257,
14683,10397,
14683,10529,
14683,10693,
14683,10713,
14683,10721,
14683,10792,
14683,10800,
14683,10821,
14683,11042,
14683,11066,
14683,11259,
14683,11278,
14683,11292,
14683,11433,
14683,11481,
14683,11540,
14683,11618,
14683,11697,
14683,11884,
14683,12191,
14683,12278,
14683,12339,
14683,12391,
14683,12451,
14683,12889,
14683,12892,
14683,12953,
14683,13198,
14683,13204,
14683,13232,
14683,13244,
14683,13342,
14683,13487,
14683,13495,
14683,13796,
14683,13851,
14683,13871,
14683,13891,
14683,14057,
14683,14100,
14683,14107,
14683,14122,
14683,14193,
14683,14321,
14683,14492,
14683,14524,
14683,14679,
14683,14730,
14683,14747,
14683,14831,
14683,14843,
14683,14869,
14683,14893,
14683,14908,
14683,15016,
14683,15304,
14683,15370,
14683,15376,
14683,12892,
14683,13244,
14683,14054,
14683,14487,
14683,14747,
14683,14869,
14683,11618,
14683,12266,
14683,12451,
14683,11298,
14683,13061,
14683,14730,
14683,11193,
14683,10423,
14683,11193,
14683,10423,
14683,10397,
14683,11109,
14683,11292,
14683,12264,
14683,12889,
14683,13204,
14683,13495,
14683,13891,
14683,14679,
14683,14831,
14683,14747,
14683,11292,
14683,11618,
14683,12264,
14683,12266,
14683,12892,
14683,13377,
14683,13930,
14683,13931,
14683,14908,
14683,12889,
14683,14109,
14683,11057,
14683,11292,
14683,11433,
14683,12266,
14683,12892,
14683,13487,
14683,13930,
14683,14771,
14683,14869,
14683,12264,
14683,12266,
14683,11540,
14683,11973,
14683,10590,
14683,12889,
14683,13487,
14683,14027,
14683,11721,
14683,12945,
14683,11057,
14683,11298,
14683,12478,
14683,12892,
14683,13303,
14683,13930,
14683,14100,
14683,14107,
14683,12892,
14683,14869,
14683,10397,
14683,10397,
14683,10540,
14683,11057,
14683,11259,
14683,12191,
14683,12478,
14683,12892,
14683,13232,
14683,13487,
14683,13487,
14683,13495,
14683,13851,
14683,14275,
14683,14869,
14683,12266,
14685,11986,
14685,12339,
14685,13244,
14685,13577,
14685,11618,
14685,10721,
14685,12478,
14685,11618,
14685,12264,
14685,13931,
14685,14307,
14685,14321,
14685,13930,
14685,13930,
14685,11292,
14685,14100,
14685,11433,
14685,12478,
14685,12953,
14685,13487,
14685,11618,
14685,10135,
14685,10257,
14685,10821,
14685,11042,
14685,11193,
14685,11618,
14685,11986,
14685,12917,
14685,14122,
14685,14307,
14685,12953,
14685,13303,
14685,11057,
14685,11278,
14685,14100,
14685,11433,
14685,12264,
14685,12953,
14685,13930,
14685,12264,
14685,12266,
14685,11973,
14685,13377,
14685,13487,
14685,11995,
14685,12451,
14685,11057,
14685,11298,
14685,10397,
14685,11618,
14685,12266,
14685,13930,
14689,13264,
14689,12889,
14689,13796,
14689,13796,
14689,14893,
14689,12892,
14689,15618,
14689,11292,
14689,14747,
14689,14057,
14689,11292,
14689,12264,
14689,13204,
14689,14771,
14689,11298,
14689,11292,
14689,12892,
14689,14107,
14689,14771,
14689,14869,
14689,11298,
14689,14107,
14689,12127,
14689,13796,
14689,14831,
14689,14967,
14689,14107,
14689,13891,
14691,15412,
14691,14730,
14691,10140,
14691,10868,
14691,11298,
14691,14100,
14691,14512,
14691,14683,
14691,14730,
14691,11165,
14691,15618,
14691,14730,
14691,10466,
14691,11982,
14696,10821,
14696,10154,
14696,13061,
14696,14574,
14696,12320,
14696,11823,
14696,11618,
14696,13930,
14696,11618,
14696,11995,
14696,13485,
14696,13930,
14696,14492,
14696,10466,
14696,12889,
14696,14082,
14696,14112,
14696,14761,
14696,14986,
14696,11057,
14696,11278,
14696,10397,
14696,11066,
14696,11298,
14696,11433,
14696,13487,
14696,13930,
14696,14492,
14696,14524,
14696,10540,
14696,11973,
14696,10590,
14696,13198,
14696,14711,
14696,10397,
14696,10721,
14696,11433,
14696,14492,
14696,14771,
14696,15412,
14696,11618,
14696,13930,
14698,13964,
14698,14905,
14698,12889,
14698,14893,
14698,14747,
14698,13127,
14698,11298,
14698,11292,
14698,12892,
14698,14107,
14698,14747,
14698,14771,
14704,14520,
14704,14704,
14704,15380,
14704,12197,
14704,11057,
14704,14100,
14709,10299,
14709,10754,
14709,16668,
14709,10033,
14709,10299,
14709,10754,
14709,10754,
14709,13767,
14709,10299,
14709,10299,
14709,10299,
14709,10754,
14709,10754,
14709,11630,
14709,10754,
14709,10299,
14709,11630,
14709,11630,
14709,14709,
14709,10225,
14709,10247,
14709,10754,
14709,10775,
14709,10775,
14709,11630,
14709,13767,
14709,13767,
14709,14709,
14711,11577,
14711,14704,
14711,12264,
14711,13931,
14711,12264,
14711,13930,
14711,14100,
14711,10540,
14711,11003,
14711,11618,
14711,13487,
14711,15356,
14711,10683,
14711,11066,
14711,13487,
14711,14112,
14711,14761,
14711,13930,
14711,11433,
14711,13930,
14711,14100,
14711,11003,
14711,13487,
14711,12884,
14711,13485,
14711,13930,
14712,10693,
14712,13461,
14712,14107,
14712,13029,
14712,14570,
14712,15618,
14716,10821,
14716,11193,
14716,12266,
14716,14057,
14716,14107,
14716,14716,
14716,14747,
14716,13891,
14716,12758,
14716,10466,
14716,12889,
14716,12892,
14718,10416,
14718,10551,
14718,12195,
14718,15554,
14718,10416,
14718,10551,
14718,10551,
14718,11550,
14718,12195,
14718,12195,
14718,12769,
14718,12779,
14718,12807,
14718,12807,
14718,13434,
14718,15085,
14718,15554,
14718,15554,
14730,10140,
14730,10397,
14730,10423,
14730,10529,
14730,10792,
14730,10800,
14730,10821,
14730,10994,
14730,11259,
14730,11278,
14730,11292,
14730,11697,
14730,11986,
14730,12191,
14730,12206,
14730,12889,
14730,12892,
14730,12896,
14730,13198,
14730,13204,
14730,13232,
14730,13796,
14730,13931,
14730,14027,
14730,14107,
14730,14122,
14730,14492,
14730,14524,
14730,14570,
14730,14576,
14730,14679,
14730,14771,
14730,14831,
14730,14893,
14730,14908,
14730,15016,
14730,15304,
14730,15376,
14730,11003,
14730,12339,
14730,12917,
14730,14691,
14730,15381,
14730,11697,
14730,13891,
14730,14027,
14730,14691,
14730,11421,
14730,13461,
14730,14122,
14730,11057,
14730,11278,
14730,11433,
14730,11618,
14730,12264,
14730,12266,
14730,12339,
14730,12953,
14730,13303,
14730,13930,
14730,14100,
14730,10140,
14730,10146,
14730,10257,
14730,10299,
14730,10397,
14730,10423,
14730,10529,
14730,10559,
14730,10599,
14730,10620,
14730,10713,
14730,10721,
14730,10792,
14730,10800,
14730,10821,
14730,10868,
14730,11003,
14730,11042,
14730,11057,
14730,11292,
14730,11298,
14730,11423,
14730,11433,
14730,11540,
14730,11618,
14730,11630,
14730,11637,
14730,11638,
14730,11697,
14730,11775,
14730,11823,
14730,11884,
14730,11995,
14730,11996,
14730,12173,
14730,12217,
14730,12264,
14730,12266,
14730,12278,
14730,12448,
14730,12451,
14730,12478,
14730,12758,
14730,12884,
14730,12889,
14730,12892,
14730,12896,
14730,12917,
14730,12951,
14730,12954,
14730,12992,
14730,13061,
14730,13198,
14730,13204,
14730,13230,
14730,13244,
14730,13256,
14730,13295,
14730,13296,
14730,13303,
14730,13342,
14730,13487,
14730,13495,
14730,13796,
14730,13851,
14730,13871,
14730,13891,
14730,13930,
14730,13931,
14730,14027,
14730,14057,
14730,14100,
14730,14107,
14730,14108,
14730,14122,
14730,14193,
14730,14307,
14730,14492,
14730,14512,
14730,14524,
14730,14533,
14730,14570,
14730,14635,
14730,14679,
14730,14683,
14730,14691,
14730,14783,
14730,14814,
14730,14831,
14730,14843,
14730,14869,
14730,14908,
14730,15016,
14730,15070,
14730,15096,
14730,15304,
14730,15370,
14730,15412,
14730,11618,
14730,12217,
14730,12266,
14730,13204,
14730,13303,
14730,11618,
14730,11996,
14730,12264,
14730,13930,
14730,11292,
14730,13204,
14730,12953,
14730,11292,
14730,13930,
14730,11697,
14730,13495,
14730,14082,
14730,14112,
14730,14761,
14730,14986,
14730,15096,
14730,15624,
14730,11298,
14730,12953,
14730,13930,
14730,11057,
14730,11278,
14730,11433,
14730,12266,
14730,12953,
14730,13487,
14730,13930,
14730,11298,
14730,12266,
14730,11697,
14730,11973,
14730,14314,
14730,14492,
14730,11057,
14730,14100,
14730,11042,
14730,11298,
14730,11433,
14730,13891,
14730,13930,
14730,14057,
14730,14100,
14730,14869,
14730,13296,
14730,12339,
14730,13303,
14730,14307,
14730,14869,
14730,15096,
14730,11298,
14730,12892,
14730,14100,
14730,10747,
14730,13256,
14730,14258,
14730,10397,
14730,11618,
14736,14689,
14738,12321,
14738,10299,
14738,10917,
14738,10299,
14738,10299,
14745,10620,
14747,10140,
14747,10397,
14747,10423,
14747,10529,
14747,10599,
14747,10693,
14747,10800,
14747,10821,
14747,11057,
14747,11066,
14747,11259,
14747,11292,
14747,11481,
14747,11540,
14747,11697,
14747,12191,
14747,12278,
14747,12339,
14747,12451,
14747,12889,
14747,12892,
14747,12896,
14747,12953,
14747,12954,
14747,13204,
14747,13232,
14747,13296,
14747,13342,
14747,13487,
14747,13495,
14747,13796,
14747,13851,
14747,13891,
14747,14107,
14747,14122,
14747,14679,
14747,14730,
14747,14771,
14747,14831,
14747,14869,
14747,14893,
14747,14908,
14747,15016,
14747,15304,
14747,15376,
14747,10194,
14747,10299,
14747,11122,
14747,11587,
14747,12478,
14747,13244,
14747,13891,
14747,14107,
14747,14679,
14747,14747,
14747,14869,
14747,15304,
14747,10299,
14747,10529,
14747,14716,
14747,10194,
14747,10299,
14747,10529,
14747,11193,
14747,12324,
14747,12892,
14747,13891,
14747,14107,
14747,10721,
14747,12478,
14747,12954,
14747,13303,
14747,10559,
14747,10299,
14747,10423,
14747,11292,
14747,12889,
14747,13587,
14747,10140,
14747,10299,
14747,10299,
14747,10397,
14747,10423,
14747,10693,
14747,10713,
14747,10721,
14747,10800,
14747,10821,
14747,10926,
14747,10994,
14747,11066,
14747,11278,
14747,11292,
14747,11298,
14747,11433,
14747,11618,
14747,11630,
14747,11697,
14747,11884,
14747,12173,
14747,12264,
14747,12266,
14747,12339,
14747,12478,
14747,12523,
14747,12523,
14747,12758,
14747,12819,
14747,12819,
14747,12889,
14747,12892,
14747,12982,
14747,13198,
14747,13204,
14747,13342,
14747,13487,
14747,13495,
14747,13796,
14747,13830,
14747,13851,
14747,13871,
14747,13891,
14747,13930,
14747,14057,
14747,14100,
14747,14107,
14747,14122,
14747,14256,
14747,14262,
14747,14492,
14747,14570,
14747,14679,
14747,14683,
14747,14689,
14747,14747,
14747,14771,
14747,14828,
14747,14828,
14747,14831,
14747,14869,
14747,14893,
14747,14908,
14747,15016,
14747,15304,
14747,15376,
14747,15841,
14747,15991,
14747,10275,
14747,10620,
14747,10666,
14747,10713,
14747,10849,
14747,11259,
14747,11470,
14747,11540,
14747,11603,
14747,11638,
14747,11648,
14747,11884,
14747,12003,
14747,12156,
14747,12278,
14747,12889,
14747,12892,
14747,13264,
14747,13486,
14747,13796,
14747,13851,
14747,14057,
14747,14107,
14747,14252,
14747,14303,
14747,14489,
14747,14570,
14747,14679,
14747,14698,
14747,14771,
14747,14831,
14747,14869,
14747,14893,
14747,15023,
14747,15041,
14747,16101,
14747,10423,
14747,10721,
14747,10800,
14747,11057,
14747,11292,
14747,11298,
14747,11618,
14747,12264,
14747,12266,
14747,12892,
14747,13204,
14747,13930,
14747,14771,
14747,12173,
14747,13830,
14747,14100,
14747,14831,
14747,11042,
14747,11298,
14747,11697,
14747,12266,
14747,12889,
14747,12892,
14747,13204,
14747,14107,
14747,10713,
14747,10849,
14747,11259,
14747,11603,
14747,11638,
14747,11884,
14747,12892,
14747,13198,
14747,13264,
14747,13342,
14747,14004,
14747,14057,
14747,14252,
14747,14698,
14747,14771,
14747,14831,
14747,14869,
14747,14893,
14747,15023,
14747,15376,
14747,10590,
14747,13487,
14747,13303,
14747,13930,
14747,11193,
14747,14057,
14747,11057,
14747,11298,
14747,13303,
14747,13930,
14747,14100,
14747,14107,
14747,10713,
14747,11603,
14747,11884,
14747,12892,
14747,13264,
14747,14057,
14747,14252,
14747,14489,
14747,14831,
14747,14869,
14747,14893,
14747,14908,
14747,10299,
14747,10397,
14747,10423,
14747,10693,
14747,10721,
14747,11193,
14747,11292,
14747,11433,
14747,11630,
14747,11884,
14747,12173,
14747,12264,
14747,12339,
14747,12478,
14747,12758,
14747,12889,
14747,12892,
14747,12982,
14747,13204,
14747,13487,
14747,13830,
14747,13930,
14747,14057,
14747,14107,
14747,14492,
14747,14679,
14747,14771,
14747,14831,
14747,14869,
14747,15304,
14747,10666,
14747,11050,
14747,11588,
14747,11762,
14747,13540,
14761,10135,
14761,10257,
14761,10408,
14761,10423,
14761,10431,
14761,10581,
14761,10627,
14761,10676,
14761,10685,
14761,10693,
14761,10874,
14761,10980,
14761,11003,
14761,11027,
14761,11193,
14761,11423,
14761,11423,
14761,11537,
14761,11612,
14761,11637,
14761,11721,
14761,11775,
14761,11823,
14761,11973,
14761,11986,
14761,11995,
14761,11995,
14761,11996,
14761,12119,
14761,12223,
14761,12265,
14761,12320,
14761,12339,
14761,12917,
14761,12945,
14761,12945,
14761,12992,
14761,13230,
14761,13244,
14761,13256,
14761,13367,
14761,13495,
14761,13832,
14761,13851,
14761,13871,
14761,13931,
14761,13983,
14761,14025,
14761,14108,
14761,14122,
14761,14259,
14761,14492,
14761,14512,
14761,14524,
14761,14574,
14761,14576,
14761,14696,
14761,14711,
14761,14730,
14761,14783,
14761,14843,
14761,15070,
14761,15096,
14761,15295,
14761,15323,
14761,15370,
14761,15370,
14761,15380,
14761,15412,
14761,12544,
14761,15919,
14761,11973,
14761,10158,
14761,13029,
14761,14027,
14771,10140,
14771,10257,
14771,10279,
14771,10397,
14771,10423,
14771,10529,
14771,10693,
14771,10721,
14771,10800,
14771,10821,
14771,11042,
14771,11066,
14771,11259,
14771,11278,
14771,11292,
14771,11540,
14771,11697,
14771,11884,
14771,11986,
14771,12191,
14771,12339,
14771,12889,
14771,12892,
14771,12896,
14771,12953,
14771,12992,
14771,13158,
14771,13198,
14771,13204,
14771,13232,
14771,13296,
14771,13342,
14771,13495,
14771,13851,
14771,13891,
14771,14057,
14771,14107,
14771,14122,
14771,14492,
14771,14570,
14771,14679,
14771,14683,
14771,14747,
14771,15016,
14771,15304,
14771,15370,
14771,15376,
14771,12339,
14771,14492,
14771,13830,
14771,15618,
14771,13796,
14771,10721,
14771,11697,
14771,12478,
14771,12954,
14771,10372,
14771,13232,
14771,14262,
14771,15618,
14771,10397,
14771,10423,
14771,11057,
14771,11193,
14771,11292,
14771,12889,
14771,13303,
14771,11193,
14771,12892,
14771,10423,
14771,10693,
14771,10721,
14771,10821,
14771,11278,
14771,11618,
14771,11697,
14771,12173,
14771,12264,
14771,12478,
14771,12758,
14771,12889,
14771,12892,
14771,13204,
14771,13495,
14771,13830,
14771,13930,
14771,14057,
14771,14100,
14771,14492,
14771,14679,
14771,14747,
14771,14771,
14771,12892,
14771,14004,
14771,14262,
14771,14747,
14771,14908,
14771,10140,
14771,10397,
14771,10423,
14771,10693,
14771,10721,
14771,10800,
14771,10821,
14771,11042,
14771,11066,
14771,11193,
14771,11278,
14771,11292,
14771,11298,
14771,11433,
14771,11603,
14771,11618,
14771,11638,
14771,11697,
14771,12173,
14771,12264,
14771,12266,
14771,12339,
14771,12758,
14771,12889,
14771,12892,
14771,12953,
14771,12982,
14771,13198,
14771,13204,
14771,13264,
14771,13485,
14771,13495,
14771,13830,
14771,13891,
14771,13930,
14771,14057,
14771,14100,
14771,14107,
14771,14122,
14771,14262,
14771,14492,
14771,14570,
14771,14679,
14771,14689,
14771,14747,
14771,14893,
14771,14908,
14771,15016,
14771,15304,
14771,13930,
14771,12173,
14771,13830,
14771,10140,
14771,10157,
14771,10423,
14771,10561,
14771,10713,
14771,10800,
14771,10849,
14771,11259,
14771,11298,
14771,11603,
14771,11637,
14771,11638,
14771,11884,
14771,12889,
14771,12892,
14771,13198,
14771,13264,
14771,13476,
14771,13485,
14771,13487,
14771,13851,
14771,13871,
14771,13891,
14771,13964,
14771,14004,
14771,14057,
14771,14107,
14771,14252,
14771,14262,
14771,14487,
14771,14489,
14771,14570,
14771,14679,
14771,14683,
14771,14689,
14771,14698,
14771,14747,
14771,14869,
14771,14893,
14771,14908,
14771,15023,
14771,15376,
14771,15919,
14771,13487,
14771,11057,
14771,11298,
14771,12478,
14771,12892,
14771,13303,
14771,13930,
14771,14100,
14771,14107,
14771,12892,
14771,10397,
14771,10721,
14771,11057,
14771,11193,
14771,11433,
14771,12191,
14771,12478,
14771,12892,
14771,12892,
14771,13198,
14771,13303,
14771,13487,
14771,13495,
14771,14057,
14771,14683,
14771,14696,
14771,14747,
14771,14869,
14771,14869,
14783,15070,
14783,13256,
14783,14730,
14783,13930,
14783,15618,
14783,10397,
14783,11292,
14783,13930,
14783,10466,
14783,12889,
14783,12892,
14783,14112,
14783,14761,
14783,15624,
14783,11057,
14783,11298,
14783,13930,
14783,11292,
14783,12266,
14783,13930,
14783,11775,
14783,10590,
14783,15919,
14783,12266,
14783,13930,
14794,11648,
14794,14487,
14794,10661,
14794,11292,
14794,11298,
14794,12892,
14794,14107,
14794,14869,
14797,12175,
14797,12523,
14802,14307,
14802,12264,
14802,13930,
14804,13970,
14804,10139,
14804,10139,
14804,13806,
14804,13806,
14804,13970,
14804,13970,
14804,15785,
14804,15785,
14804,10139,
14804,10139,
14804,13806,
14804,13970,
14804,13970,
14804,15785,
14805,13873,
14805,10299,
14805,12822,
14805,13873,
14805,13873,
14805,13970,
14805,15245,
14805,15478,
14805,15709,
14805,12822,
14805,13873,
14805,13970,
14805,14805,
14805,15709,
14812,11292,
14812,14534,
14814,11697,
14814,12264,
14814,13244,
14814,13303,
14814,13495,
14814,13796,
14814,14524,
14814,12992,
14814,13244,
14814,14730,
14814,10397,
14814,12889,
14814,11298,
14814,11057,
14814,11298,
14814,10397,
14814,11292,
14814,11298,
14814,12266,
14814,11298,
14814,12266,
14814,12878,
14814,10299,
14814,12478,
14814,13930,
14814,14730,
14814,14814,
14814,13256,
14814,15295,
14814,12266,
14816,10313,
14816,12807,
14816,10304,
14816,12087,
14816,12676,
14819,11126,
14819,15626,
14819,11126,
14819,11126,
14819,15027,
14828,10299,
14828,10299,
14828,12523,
14828,12523,
14828,12819,
14828,12819,
14828,14747,
14828,14747,
14828,12523,
14828,12610,
14828,12728,
14828,10299,
14828,12523,
14828,12819,
14828,14256,
14828,15841,
14831,10140,
14831,10397,
14831,10423,
14831,10529,
14831,10599,
14831,10693,
14831,10713,
14831,10721,
14831,10792,
14831,10800,
14831,10821,
14831,11042,
14831,11066,
14831,11259,
14831,11278,
14831,11292,
14831,11423,
14831,11540,
14831,11697,
14831,11884,
14831,12173,
14831,12191,
14831,12264,
14831,12278,
14831,12339,
14831,12451,
14831,12889,
14831,12892,
14831,12953,
14831,12954,
14831,12992,
14831,13158,
14831,13198,
14831,13204,
14831,13232,
14831,13244,
14831,13342,
14831,13487,
14831,13495,
14831,13830,
14831,13851,
14831,13871,
14831,13891,
14831,14057,
14831,14100,
14831,14107,
14831,14122,
14831,14307,
14831,14570,
14831,14635,
14831,14679,
14831,14683,
14831,14747,
14831,14869,
14831,14908,
14831,15016,
14831,15304,
14831,15370,
14831,15376,
14831,11603,
14831,12339,
14831,13342,
14831,14057,
14831,13796,
14831,14730,
14831,14107,
14831,10721,
14831,12478,
14831,12954,
14831,14771,
14831,11292,
14831,10540,
14831,10559,
14831,12094,
14831,12758,
14831,15601,
14831,10559,
14831,15618,
14831,11292,
14831,12889,
14831,10423,
14831,11618,
14831,12173,
14831,12478,
14831,12758,
14831,12892,
14831,12982,
14831,13830,
14831,14057,
14831,14679,
14831,14747,
14831,12892,
14831,14004,
14831,14057,
14831,14262,
14831,14747,
14831,14908,
14831,10821,
14831,10821,
14831,11292,
14831,11292,
14831,12266,
14831,12892,
14831,13127,
14831,13930,
14831,15016,
14831,12173,
14831,13830,
14831,14747,
14831,10423,
14831,10713,
14831,10800,
14831,11259,
14831,11292,
14831,12892,
14831,14057,
14831,14262,
14831,14570,
14831,14679,
14831,14747,
14831,14869,
14831,14908,
14831,15376,
14831,12173,
14831,12889,
14831,12127,
14831,14689,
14831,15023,
14831,15232,
14831,11123,
14831,12954,
14831,13930,
14831,11298,
14831,13930,
14831,14107,
14831,12889,
14831,12892,
14831,14747,
14831,10397,
14831,11433,
14831,11433,
14831,11977,
14831,12478,
14831,12892,
14831,12892,
14831,13487,
14831,14107,
14831,14747,
14831,14869,
14842,11555,
14842,16101,
14842,11298,
14842,10590,
14843,10257,
14843,10397,
14843,10423,
14843,10693,
14843,10721,
14843,10792,
14843,10821,
14843,11066,
14843,11259,
14843,11292,
14843,11697,
14843,11986,
14843,12191,
14843,12339,
14843,12391,
14843,12451,
14843,12889,
14843,13198,
14843,13204,
14843,13232,
14843,13244,
14843,13342,
14843,13495,
14843,14100,
14843,14107,
14843,14307,
14843,14679,
14843,14683,
14843,15016,
14843,15304,
14843,10299,
14843,12173,
14843,12892,
14843,14054,
14843,15041,
14843,11193,
14843,11697,
14843,12451,
14843,13931,
14843,14027,
14843,14730,
14843,15304,
14843,15412,
14843,12917,
14843,11126,
14843,13176,
14843,15024,
14843,15027,
14843,15626,
14843,15024,
14843,10529,
14843,10721,
14843,11278,
14843,11618,
14843,11697,
14843,12478,
14843,13204,
14843,15024,
14843,15304,
14843,11618,
14843,13303,
14843,13303,
14843,10397,
14843,11618,
14843,13204,
14843,13303,
14843,13930,
14843,14100,
14843,14492,
14843,15304,
14843,12197,
14843,11292,
14843,11423,
14843,11618,
14843,11884,
14843,12264,
14843,12266,
14843,12892,
14843,13487,
14843,13495,
14843,13930,
14843,14576,
14843,14761,
14843,10821,
14843,11433,
14843,11697,
14843,12953,
14843,13204,
14843,14100,
14843,15304,
